term,freq,tfidf,pmi,score,entity_type,keep,alias
较强,39,0.008145,4.472897,23.849733,Concept,Y,
铸造,38,0.004305,10.456801,23.846972,Concept,Y,
空天,39,0.06535,3.899421,23.809547,Aircraft,Y,
工装,39,0.007113,3.760209,23.778155,Concept,Y,
展示,39,0.009906,3.568972,23.759869,Concept,Y,
而成,39,0.003789,3.366865,23.737823,Concept,Y,
陶瓷,37,0.005282,15.361865,23.737771,Concept,Y,
德国,38,0.017267,9.198729,23.725053,Concept,Y,
轨道飞行器,39,0.0,3.199998,23.72,Mission,Y,
减弱,38,0.00396,9.123196,23.713507,Concept,Y,
航空工业,38,0.011211,8.962027,23.699566,Concept,Y,
碰撞,37,0.004537,14.8968,23.691041,Concept,Y,
加筋条,38,0.004599,8.883342,23.689714,Concept,Y,
抑制,38,0.006713,8.869428,23.688957,Concept,Y,
逻辑,37,0.007328,14.864327,23.688631,Concept,Y,
任务需求,38,0.0,8.752935,23.675294,Mission,Y,
制作,39,0.0047,2.644869,23.665897,Concept,Y,
轨道倾角,38,0.0,8.576999,23.6577,Concept,Y,
飞行器质量,39,0.0,2.575284,23.657528,Mission,Y,
危险,37,0.004495,14.479071,23.649256,Concept,Y,
飞行器使用,39,0.0,2.400943,23.640094,Mission,Y,
非常重要,38,0.0,8.163142,23.616314,Concept,Y,
主要取决于,38,0.0,8.113782,23.611378,Concept,Y,
临界马赫数,38,0.0,8.109632,23.610963,Parameter,Y,
方向余弦,38,0.0,8.077708,23.607771,Concept,Y,
天体,39,0.003063,2.007025,23.601621,Concept,Y,
鸭式,38,0.007269,7.982869,23.600468,Concept,Y,
从而提高,38,0.0,7.83173,23.583173,Concept,Y,
轻质,38,0.004762,7.646722,23.566101,Concept,Y,
摩擦阻力,38,0.005046,7.546419,23.556156,Concept,Y,
原准机,38,0.017432,7.430395,23.548269,Concept,Y,
局部应力,38,0.0,7.39832,23.539832,Concept,Y,
航天器飞行动力学,38,0.0,7.329737,23.532974,Mission,Y,
顶点,38,0.005803,7.279544,23.529695,Concept,Y,
非定常气动,38,0.0,7.261727,23.526173,Performance,Y,
主要内容,38,0.0,7.185446,23.518545,Concept,Y,
运动规律,38,0.0,7.119147,23.511915,Concept,Y,
追踪,37,0.00217,13.028,23.503451,Concept,Y,
轨道半径,38,0.0,7.022968,23.502297,Concept,Y,
一是,39,0.003295,0.940592,23.495048,Concept,Y,
发动机工作,38,0.0,6.825157,23.482516,Concept,Y,
机器,39,0.007531,0.766687,23.478928,Concept,Y,
阻比,38,0.017655,6.696083,23.474905,Concept,Y,
无尾,38,0.010879,6.643147,23.467579,Concept,Y,
通信,38,0.003781,6.289584,23.430093,Concept,Y,
再次,38,0.004273,6.282507,23.429533,Concept,Y,
马赫数变化,38,0.0,6.158964,23.415896,Parameter,Y,
动力装置,38,0.005284,6.134585,23.415044,Concept,Y,
位置双翼,39,0.0,0.0,23.4,Concept,Y,
前移,38,0.009313,5.652054,23.367999,Concept,Y,
关节,38,0.005157,5.545385,23.356085,Concept,Y,
欧拉,37,0.007962,11.447271,23.347116,Concept,Y,
人工,38,0.004354,5.425549,23.343861,Concept,Y,
必需,38,0.004004,5.388911,23.340092,Concept,Y,
设计阶段,38,0.003675,5.277038,23.328806,Concept,Y,
玻璃纤维,37,0.004481,11.119458,23.31329,Concept,Y,
弦线,38,0.007025,5.090104,23.311118,Concept,Y,
大攻,38,0.035257,4.957003,23.306277,Concept,Y,
翼展机翼,38,0.0,4.915541,23.291554,Structure,Y,
端面,38,0.006026,4.713442,23.273152,Concept,Y,
吸力,38,0.005834,4.696314,23.271382,Concept,Y,
较差,38,0.005564,4.676375,23.269307,Concept,Y,
涡面,38,0.006854,4.582434,23.2603,Concept,Y,
低空,38,0.018074,4.29456,23.234878,Concept,Y,
可达,38,0.0047,4.281272,23.229537,Concept,Y,
略去,37,0.00207,9.649872,23.165608,Concept,Y,
时期,38,0.004842,3.623619,23.163815,Concept,Y,
飞行环境,38,0.0,3.606099,23.16061,Mission,Y,
地球静止,37,0.0,9.596007,23.159601,Concept,Y,
飞行器变形,38,0.0,3.544116,23.154412,Mechanism,Y,
铺放,37,0.007336,9.442586,23.146459,Concept,Y,
板结构,38,0.004717,3.385141,23.139929,Structure,Y,
广义,37,0.005729,9.065122,23.108231,Concept,Y,
办法,37,0.002863,8.904103,23.091269,Concept,Y,
入时,38,0.003584,2.813755,23.082451,Concept,Y,
间接,38,0.003339,2.814031,23.082405,Concept,Y,
并行工程,37,0.003984,8.742413,23.075436,Concept,Y,
右端,37,0.001951,8.716453,23.072231,Concept,Y,
不同飞行,38,0.0,2.70296,23.070296,Mission,Y,
点角,38,0.003052,2.67781,23.068697,Concept,Y,
终端,37,0.006353,8.585644,23.06047,Concept,Y,
法向过载,37,0.0,8.42397,23.042397,Concept,Y,
气动力驱动变体,37,0.0,8.406352,23.040635,Mechanism,Y,
计算机辅助,37,0.004081,7.910211,22.992246,Concept,Y,
气流分离,37,0.0,7.832068,22.983207,Concept,Y,
折叠构型,37,0.0,7.789233,22.978923,Mechanism,Y,
后面,38,0.004394,1.70384,22.971702,Concept,Y,
版本,37,0.003154,7.027279,22.903674,Concept,Y,
必然,37,0.00561,6.842073,22.88589,Concept,Y,
更换,37,0.009302,6.704401,22.873231,Concept,Y,
一对,38,0.004797,0.563855,22.857825,Concept,Y,
负值,37,0.002946,6.56912,22.857796,Concept,Y,
更改,37,0.003706,6.522602,22.853372,Concept,Y,
制动,38,0.003266,0.499248,22.850905,Concept,Y,
精度要求,37,0.0,6.484389,22.848439,Concept,Y,
幅度,37,0.009073,6.185476,22.821269,Concept,Y,
液氢,36,0.005951,12.017286,22.803514,Concept,Y,
两边,37,0.003642,6.01372,22.802465,Concept,Y,
机翼活动机翼,38,0.0,0.0,22.8,Structure,Y,
飞行器载荷,38,0.0,-0.418484,22.8,Performance,Y,
军用,37,0.008108,5.951199,22.797552,Concept,Y,
难点,37,0.01933,5.701337,22.775933,Concept,Y,
第一种,37,0.003815,5.723907,22.773535,Concept,Y,
记录,36,0.00449,11.644653,22.765812,Concept,Y,
起始,37,0.002238,5.632568,22.763928,Concept,Y,
初值,37,0.011745,5.499927,22.753516,Concept,Y,
分散,37,0.004631,5.463713,22.747761,Concept,Y,
钛合金,36,0.004624,11.413353,22.742723,Concept,Y,
曲率半径,36,0.0,11.241293,22.724129,Concept,Y,
相交,37,0.003317,5.208261,22.721821,Concept,Y,
概念设计,37,0.007992,5.148729,22.71727,Concept,Y,
最优化,37,0.004939,4.979585,22.69944,Concept,Y,
火工,37,0.004092,4.853517,22.686579,Concept,Y,
空间飞行,37,0.0,4.861883,22.686188,Mission,Y,
材料选择,37,0.0,4.526479,22.652648,Concept,Y,
分级,37,0.007608,4.262701,22.628552,Concept,Y,
一阶,37,0.004569,4.164296,22.6178,Concept,Y,
焊缝,36,0.004203,9.964595,22.597721,Concept,Y,
无限翼展斜置,36,0.0,9.965688,22.596569,Concept,Y,
舵机,37,0.003867,3.788864,22.580046,Concept,Y,
可能性,37,0.003645,3.696183,22.570712,Concept,Y,
自然界,36,0.006748,9.457766,22.547801,Concept,Y,
模量,37,0.0048,3.433693,22.544809,Concept,Y,
高压,37,0.00313,3.379803,22.538919,Concept,Y,
莱特,36,0.006712,9.219179,22.523931,Concept,Y,
环氧,36,0.005082,9.155201,22.517045,Concept,Y,
比如,37,0.004124,3.073684,22.508606,Concept,Y,
后部,37,0.005234,2.979779,22.499548,Concept,Y,
合成,37,0.003598,2.847471,22.485827,Concept,Y,
降落,36,0.012766,8.511847,22.455015,Concept,Y,
对流,37,0.003378,2.512843,22.452298,Concept,Y,
改写,36,0.002414,8.071658,22.40789,Concept,Y,
散射,36,0.004783,8.001083,22.401543,Concept,Y,
细节,36,0.00475,7.956753,22.3971,Concept,Y,
舱盖,36,0.004639,7.945087,22.3959,Concept,Y,
小翼,37,0.008471,1.910049,22.393546,Concept,Y,
引力加速度,36,0.0,7.905953,22.390595,Parameter,Y,
翼展斜置,36,0.0,7.858333,22.385833,Concept,Y,
充分利用,36,0.004252,7.812492,22.382525,Concept,Y,
面向,37,0.004701,1.778774,22.379288,Concept,Y,
引力梯度,36,0.0,7.740894,22.374089,Concept,Y,
部分组成,36,0.0,7.644912,22.364491,Concept,Y,
守恒,35,0.006849,13.618006,22.363855,Concept,Y,
服从,36,0.005471,7.554178,22.357059,Concept,Y,
复合材料整体,36,0.0,7.549713,22.354971,Concept,Y,
可能出现,36,0.0,7.544422,22.354442,Concept,Y,
找出,36,0.002562,7.479383,22.348707,Concept,Y,
为了提高,36,0.0,7.432722,22.343272,Concept,Y,
两个坐标系,36,0.0,7.367157,22.336716,Concept,Y,
飞行动力学建模,36,0.0,7.329502,22.33295,Mission,Y,
面对,37,0.007742,1.203368,22.322659,Concept,Y,
轴向载荷,36,0.0,7.19827,22.319827,Performance,Y,
目标优化,36,0.0,6.68333,22.268333,Concept,Y,
鲁棒性,36,0.031199,6.548954,22.264255,ControlMethod,Y,
绳索,35,0.004236,12.621159,22.263387,Concept,Y,
纵梁,36,0.00496,6.478287,22.249317,Concept,Y,
初期,36,0.00391,6.388073,22.23998,Concept,Y,
剪流,36,0.004357,6.270426,22.22835,Concept,Y,
过程飞机,37,0.0,0.0,22.2,Aircraft,Y,
背景,35,0.009345,11.905158,22.193319,Concept,Y,
形状变化,36,0.0,5.917269,22.191727,Concept,Y,
变体方式,36,0.0,5.763466,22.176347,Aircraft,Y,
气动效率,36,0.0,5.671721,22.167172,Performance,Y,
延伸,35,0.003332,11.133686,22.114368,Concept,Y,
陀螺,35,0.002144,11.135212,22.114164,Concept,Y,
组合体,36,0.006148,5.112753,22.11312,Concept,Y,
参数选择,36,0.0,5.075006,22.107501,Parameter,Y,
停止,35,0.004262,10.964318,22.09771,Concept,Y,
襟翼前缘,36,0.0,4.781588,22.078159,Concept,Y,
进场,36,0.010759,4.730536,22.076281,Concept,Y,
节省,35,0.009298,10.663237,22.069113,Concept,Y,
桁架,35,0.006495,10.557801,22.057729,Concept,Y,
固有频率,35,0.003092,10.43932,22.04486,Concept,Y,
固有,36,0.003195,4.354642,22.036423,Concept,Y,
控制技术,36,0.012798,4.315033,22.035343,ControlMethod,Y,
容量,36,0.005148,4.233312,22.024876,Concept,Y,
发生器,36,0.005174,4.120345,22.013587,Concept,Y,
模具,36,0.005285,4.051919,22.006777,Concept,Y,
速度变化,36,0.0,3.955733,21.995573,Parameter,Y,
矛盾,34,0.007106,15.900091,21.992141,Concept,Y,
气动特性影响,36,0.0,3.737675,21.973767,Performance,Y,
动力系统,36,0.003285,3.601118,21.961097,Concept,Y,
零升攻角,35,0.0,9.093464,21.909346,Parameter,Y,
石墨,34,0.004758,15.014276,21.902855,Concept,Y,
正是,36,0.003832,2.993293,21.900479,Concept,Y,
连接结构,36,0.004629,2.954937,21.896883,Structure,Y,
法线,36,0.00295,2.818527,21.882738,Concept,Y,
付出,35,0.008786,8.690887,21.871724,Concept,Y,
多体,36,0.009155,2.665214,21.869268,Concept,Y,
科学技术,35,0.008213,8.455529,21.848017,Concept,Y,
重大,36,0.007371,2.423001,21.844511,Concept,Y,
国内外,35,0.016667,8.375248,21.842525,Concept,Y,
小量,36,0.002515,2.379296,21.838684,Concept,Y,
以前,36,0.003645,2.348795,21.835973,Concept,Y,
方向相反,35,0.0,8.096567,21.809657,Concept,Y,
机翼固定,36,0.0,2.083095,21.80831,Structure,Y,
解锁,35,0.002996,8.06118,21.807017,Concept,Y,
那些,35,0.004193,7.761901,21.777448,Concept,Y,
高于,36,0.004176,1.687979,21.770051,Concept,Y,
理论基础,35,0.0,7.64097,21.764097,Concept,Y,
公转角度,35,0.0,7.538221,21.753822,Parameter,Y,
集中载荷,35,0.0,7.331379,21.733138,Performance,Y,
从而实现,35,0.0,7.313668,21.731367,Concept,Y,
构型双翼,35,0.0,6.982233,21.698223,Concept,Y,
日本,35,0.005251,6.899592,21.691534,Concept,Y,
企业,34,0.004891,12.535441,21.655011,Concept,Y,
单翼双翼,36,0.0,0.0,21.6,Concept,Y,
翼型厚度,35,0.0,5.95401,21.595401,Structure,Y,
双翼升力,35,0.0,5.835144,21.583514,Concept,Y,
验证试验,35,0.0,5.721119,21.572112,Concept,Y,
层次,35,0.004118,5.696503,21.570886,Concept,Y,
全局,35,0.003675,5.61291,21.562394,Concept,Y,
着陆时,35,0.004844,5.471309,21.548584,Mission,Y,
重要影响,35,0.0,5.409101,21.54091,Concept,Y,
层板,35,0.004386,5.288173,21.530133,Concept,Y,
金属结构,35,0.00506,5.269117,21.52843,Structure,Y,
变体方案,35,0.0,5.147153,21.514715,Aircraft,Y,
电压,35,0.005719,5.041756,21.505891,Concept,Y,
鸭式布局,34,0.0,10.955726,21.495573,Concept,Y,
见表,35,0.006267,4.867392,21.488619,Concept,Y,
翼型升力,35,0.0,4.490393,21.449039,Structure,Y,
材料特性,35,0.0,4.311319,21.431132,Concept,Y,
伴随,34,0.003812,10.202634,21.421407,Concept,Y,
高强度,35,0.004004,4.17487,21.418688,Concept,Y,
其次,35,0.004125,4.103907,21.411628,Concept,Y,
附录,34,0.005024,10.050292,21.406536,Concept,Y,
流速,35,0.004943,3.834107,21.384893,Concept,Y,
二是,35,0.003162,3.435495,21.344498,Concept,Y,
累积,34,0.00464,9.336708,21.335063,Concept,Y,
前部,35,0.004468,3.329714,21.334312,Concept,Y,
探测,34,0.007316,9.315118,21.333707,Concept,Y,
构形,35,0.005313,3.319522,21.333546,Concept,Y,
坐标变换矩阵,34,0.0,9.121143,21.312114,Concept,Y,
构建,35,0.006941,3.015647,21.303647,Concept,Y,
其值,35,0.001977,3.02751,21.303344,Concept,Y,
制造一体化,34,0.0,8.946481,21.294648,Concept,Y,
确定飞行器,35,0.0,2.727141,21.272714,Mission,Y,
紧固件,34,0.006481,8.690679,21.271012,Concept,Y,
角为,35,0.003721,2.617089,21.262825,Concept,Y,
标志,34,0.006957,8.464112,21.248498,Concept,Y,
以来,35,0.007355,2.366705,21.238877,Concept,Y,
超临界,34,0.006113,8.352696,21.237104,Concept,Y,
活动机翼升力,35,0.0,2.36648,21.236648,Structure,Y,
以外,35,0.003433,2.324781,21.233508,Concept,Y,
工业,34,0.007193,8.277459,21.229904,Concept,Y,
方案论证,34,0.0,8.222098,21.22221,Concept,Y,
器件,35,0.002726,1.988314,21.199649,Concept,Y,
变得,35,0.00431,1.916855,21.192978,Concept,Y,
月球,34,0.006446,7.889452,21.190879,Concept,Y,
裕度,34,0.006918,7.648795,21.166955,Concept,Y,
教材,34,0.002643,7.610647,21.161858,Concept,Y,
种群,34,0.003287,7.585324,21.159519,Concept,Y,
分成,35,0.003392,1.52559,21.153576,Concept,Y,
氧化,34,0.004995,7.34909,21.136408,Concept,Y,
历史,33,0.004184,13.124022,21.113657,Concept,Y,
实际应用,34,0.0,7.099958,21.109996,Concept,Y,
倾转,34,0.023872,7.024918,21.109653,Concept,Y,
特征方程,34,0.002344,7.088465,21.10955,Concept,Y,
辨识,33,0.005666,12.975806,21.09928,Concept,Y,
脱体,34,0.006146,6.845637,21.086407,Concept,Y,
共轭,33,0.002376,12.781351,21.078848,Concept,Y,
恒定,34,0.003989,6.758529,21.07705,Concept,Y,
初始轨道,34,0.0,6.357387,21.035739,Concept,Y,
开裂,34,0.00528,6.315437,21.033128,Concept,Y,
无论,34,0.003463,6.280444,21.029083,Concept,Y,
扰动速度,34,0.0,6.164154,21.016415,Parameter,Y,
简述,34,0.004503,5.989245,21.000275,Concept,Y,
高度速度,35,0.0,0.0,21.0,Performance,Y,
机翼后掠角,34,0.0,5.885223,20.988522,Structure,Y,
飞行器来说,34,0.0,5.87849,20.987849,Mission,Y,
网络,33,0.012506,11.781769,20.981929,Concept,Y,
步长,34,0.004902,5.734947,20.974965,Concept,Y,
装备,34,0.004592,5.521189,20.953496,Concept,Y,
铅垂,33,0.001749,11.364377,20.936962,Concept,Y,
看成,34,0.002987,4.92748,20.893644,Concept,Y,
成立,34,0.004882,4.516304,20.853095,Concept,Y,
流动量,34,0.008292,4.272604,20.829748,Concept,Y,
补充,33,0.004366,10.257471,20.827057,Concept,Y,
超声,33,0.004382,10.220621,20.823377,Concept,Y,
自己,33,0.003213,10.152053,20.816169,Concept,Y,
开关,34,0.005731,4.001435,20.801863,Concept,Y,
动机,34,0.004076,3.898164,20.791039,Concept,Y,
热导率,33,0.004889,9.802055,20.781672,Concept,Y,
进展,34,0.012537,3.576807,20.761442,Concept,Y,
涡轮,33,0.00908,9.4494,20.747664,Concept,Y,
该式,34,0.003123,3.247403,20.725677,Concept,Y,
动物,34,0.007241,3.175202,20.719692,Concept,Y,
正常工作,33,0.0,9.164359,20.716436,Concept,Y,
同步轨道,33,0.0,8.993362,20.699336,Concept,Y,
天地,34,0.035547,2.824712,20.693135,Concept,Y,
超声速喷气式,33,0.0,8.442301,20.64423,Concept,Y,
实用,34,0.003566,2.246784,20.625748,Concept,Y,
那样,33,0.003709,8.09049,20.610162,Concept,Y,
以此,34,0.005723,2.078004,20.609517,Concept,Y,
低成本,33,0.004734,8.01307,20.602727,Concept,Y,
加大,34,0.004019,1.989751,20.600181,Concept,Y,
前缘襟翼,33,0.0,7.898975,20.589898,Concept,Y,
型机,34,0.007026,1.736157,20.575724,Concept,Y,
伸缩机翼,33,0.0,7.723889,20.572389,Structure,Y,
弹翼,34,0.003521,1.609725,20.562029,Concept,Y,
地球大气,33,0.0,7.497434,20.549743,Concept,Y,
优良,33,0.007548,7.34326,20.53659,Concept,Y,
重构,34,0.011945,1.327912,20.536375,Mechanism,Y,
关系曲线,33,0.0,7.352246,20.535225,Concept,Y,
浸润,32,0.00488,13.185846,20.520048,Concept,Y,
最早,33,0.004931,7.182656,20.519745,Concept,Y,
过载系数,33,0.0,6.956401,20.49564,Concept,Y,
大气阻力,33,0.0,6.769293,20.476929,Concept,Y,
三角,33,0.004886,6.701332,20.471599,Concept,Y,
响应分析,33,0.003565,6.562052,20.457275,Concept,Y,
旋转运动,33,0.0,6.464197,20.44642,Concept,Y,
应为,34,0.002841,0.421203,20.442973,Concept,Y,
利用率,33,0.010817,6.080702,20.411315,Concept,Y,
固定机翼活动,34,0.0,0.0,20.4,Structure,Y,
机翼尾翼,34,0.0,0.0,20.4,Structure,Y,
飞机部件气动,34,0.0,0.0,20.4,Performance,Y,
飞行器材料,34,0.0,-1.598574,20.4,Mission,Y,
考虑地球,33,0.0,5.880678,20.388068,Concept,Y,
滑翔机,33,0.004776,5.777058,20.379139,Concept,Y,
准确性,33,0.005361,5.471863,20.348795,Concept,Y,
论述,33,0.003242,5.422249,20.343197,Concept,Y,
之间夹角,33,0.0,5.397853,20.339785,Concept,Y,
随机数,33,0.004087,5.307193,20.331945,Concept,Y,
后者,33,0.003551,5.064285,20.307494,Concept,Y,
随之,33,0.003138,5.019202,20.302862,Concept,Y,
著名,32,0.005698,10.988903,20.3006,Concept,Y,
点火,33,0.002972,4.438813,20.244773,Concept,Y,
自主,33,0.016791,4.364151,20.241452,Concept,Y,
机翼之间,33,0.0,4.407098,20.24071,Structure,Y,
运动特性,33,0.0,4.372153,20.237215,Concept,Y,
一架,33,0.004709,3.971393,20.198552,Concept,Y,
提前,33,0.007177,3.878094,20.189962,Concept,Y,
推出,33,0.002702,3.782055,20.179016,Concept,Y,
起降翼展,32,0.0,9.673739,20.167374,Concept,Y,
要求确定,33,0.0,3.596965,20.159697,Concept,Y,
曲面,33,0.004305,3.475256,20.148817,Concept,Y,
蜂窝夹层,32,0.0,9.427988,20.142799,Concept,Y,
就要,33,0.002979,3.363712,20.137265,Concept,Y,
产品开发,32,0.003146,9.290457,20.129989,Concept,Y,
红外,32,0.003113,9.174211,20.118355,Concept,Y,
形状记忆,32,0.006916,8.874951,20.08957,Concept,Y,
发展历程,32,0.0,8.684962,20.068496,Concept,Y,
仿生学,32,0.007712,8.597833,20.062097,Concept,Y,
展开构型,32,0.0,8.559412,20.055941,Mechanism,Y,
受力平衡,32,0.0,8.554297,20.05543,Concept,Y,
替代,32,0.006275,8.466247,20.048507,Concept,Y,
减速板,32,0.005497,8.336885,20.035338,Concept,Y,
螺纹,32,0.003676,8.268899,20.027993,Concept,Y,
复合材料低温,32,0.0,8.113744,20.011374,Concept,Y,
试验次数,32,0.0,7.976365,19.997637,Concept,Y,
第一次,32,0.00373,7.851305,19.98625,Concept,Y,
有限元法,32,0.003915,7.81664,19.982838,Concept,Y,
双缝,32,0.006613,7.64017,19.966001,Concept,Y,
地方,33,0.003863,1.638905,19.965049,Concept,Y,
中部,33,0.004085,1.41793,19.943018,Concept,Y,
机载,33,0.005311,1.376923,19.939286,Concept,Y,
基准运动,32,0.0,7.314195,19.931419,Concept,Y,
密封舱,32,0.003873,7.199901,19.921152,Concept,Y,
二级,32,0.003169,7.192676,19.920218,Concept,Y,
为了满足,32,0.0,6.972061,19.897206,Concept,Y,
机翼低速,32,0.0,6.483395,19.848339,Structure,Y,
特征值,32,0.002578,6.388025,19.839576,Concept,Y,
延迟,31,0.003515,12.185724,19.819627,Concept,Y,
铰接,32,0.005417,6.150762,19.816701,Structure,Y,
飞机手册,32,0.0,6.142111,19.814211,Aircraft,Y,
固定机翼活动机翼,33,0.0,0.0,19.8,Structure,Y,
坐标系速度,33,0.0,0.0,19.8,Parameter,Y,
轨道运行,32,0.0,5.971197,19.79712,Concept,Y,
航天器结构设计,32,0.0,5.890533,19.789053,Structure,Y,
密封材料,32,0.004004,5.755584,19.77676,Concept,Y,
偏转产生,32,0.0,5.761487,19.776149,Concept,Y,
主要部件,32,0.0,5.646386,19.764639,Concept,Y,
角度变化,32,0.0,5.401482,19.740148,Parameter,Y,
平移,32,0.002839,5.299489,19.730801,Concept,Y,
喷流干扰,31,0.0,11.243222,19.724322,Concept,Y,
形式选择,32,0.0,5.237415,19.723742,Concept,Y,
读者,31,0.00393,11.192187,19.720398,Concept,Y,
列出,32,0.003264,5.166096,19.717589,Concept,Y,
经常,32,0.002753,5.036915,19.704517,Concept,Y,
飞机重量,32,0.0,4.947644,19.694764,Aircraft,Y,
无尾布局,31,0.0,10.804626,19.680463,Concept,Y,
气动力系数,32,0.0,4.768389,19.676839,Performance,Y,
新型航天飞机,32,0.0,4.64601,19.664601,Aircraft,Y,
轨道参数,32,0.0,4.501829,19.650183,Parameter,Y,
衡量,32,0.008418,4.372064,19.639732,Concept,Y,
回归,31,0.003462,10.290847,19.630123,Concept,Y,
幻影,31,0.006406,10.163714,19.618293,Concept,Y,
兄弟,30,0.005435,16.011406,19.602771,Concept,Y,
普朗特,31,0.006635,9.61816,19.563807,Concept,Y,
加入,32,0.004953,3.594723,19.560958,Concept,Y,
激光,31,0.004981,9.411835,19.542678,Concept,Y,
热传导,31,0.004469,9.275758,19.528916,Concept,Y,
排列,31,0.004141,9.167909,19.518033,Concept,Y,
织梁,31,0.003752,9.143702,19.515496,Concept,Y,
力矩作用,32,0.0,3.131194,19.513119,Concept,Y,
功用,32,0.00287,3.108792,19.51174,Concept,Y,
隔框,31,0.004112,9.097128,19.510946,Concept,Y,
正式,32,0.004149,3.043557,19.5056,Concept,Y,
太阳辐射,31,0.002339,8.793571,19.480059,Concept,Y,
连接器,32,0.003483,2.751274,19.476172,Concept,Y,
航天飞机飞行,32,0.0,2.708934,19.470893,Mission,Y,
舰载,31,0.007556,8.56064,19.458331,Concept,Y,
非定常效应,31,0.0,8.421585,19.442158,Concept,Y,
事实上,31,0.003575,8.282456,19.429318,Concept,Y,
正在,32,0.00387,2.241298,19.425291,Concept,Y,
涡流发生器,31,0.0,8.180741,19.418074,Concept,Y,
欧拉角,31,0.002374,8.061126,19.406825,Concept,Y,
坐标系原点,31,0.0,8.025648,19.402565,Concept,Y,
时候,31,0.003639,7.972512,19.398343,Concept,Y,
应由,32,0.004544,1.924495,19.393813,Concept,Y,
紧密,31,0.004224,7.863034,19.387571,Concept,Y,
影响飞行器,32,0.0,1.836702,19.38367,Mission,Y,
并用,32,0.002778,1.76922,19.377755,Concept,Y,
在内,32,0.003771,1.61709,19.36284,Concept,Y,
直观,31,0.0031,7.464466,19.347377,Concept,Y,
加权,31,0.004447,7.363723,19.337706,Concept,Y,
防护系统,31,0.005061,7.209698,19.322488,Concept,Y,
仰角,31,0.002434,7.207461,19.321476,Concept,Y,
之间存在,31,0.0,7.13994,19.313994,Concept,Y,
进度,32,0.003907,1.028335,19.304006,Concept,Y,
大幅度,31,0.008185,6.563065,19.258762,Concept,Y,
行程,32,0.003261,0.574669,19.258445,Concept,Y,
实际情况,31,0.0,6.540589,19.254059,Concept,Y,
原子,31,0.003887,6.051198,19.206286,Concept,Y,
连接连接,32,0.0,0.057557,19.205756,Concept,Y,
驾驶仪,30,0.001787,12.019685,19.202505,Concept,Y,
不同位置双翼,32,0.0,0.0,19.2,Concept,Y,
之间角度,32,0.0,0.0,19.2,Parameter,Y,
变体过程飞机,32,0.0,0.0,19.2,Aircraft,Y,
处于不同位置双翼,32,0.0,0.0,19.2,Concept,Y,
操稳,31,0.014431,5.599301,19.164259,Concept,Y,
力矩导数,31,0.0,5.62168,19.162168,Concept,Y,
两次,31,0.006105,5.486702,19.150502,Concept,Y,
任务要求,31,0.0,5.448641,19.144864,Mission,Y,
飞行器建模,31,0.0,5.424276,19.142428,Mission,Y,
含有,31,0.002527,5.350425,19.135801,Concept,Y,
切线,31,0.002707,5.219264,19.122738,Concept,Y,
经济,30,0.0112,11.129672,19.116327,Concept,Y,
展弦比飞行器,31,0.0,5.047834,19.104783,Mission,Y,
连接强度,31,0.0,5.0474,19.10474,Concept,Y,
总之,31,0.002705,4.984511,19.099263,Concept,Y,
定律,31,0.002489,4.920265,19.092773,Concept,Y,
过程非定常,31,0.0,4.719,19.0719,Concept,Y,
适用性,31,0.003924,4.647518,19.065929,Concept,Y,
演示验证,30,0.0,10.654255,19.065426,Concept,Y,
保证飞行器,31,0.0,4.391058,19.039106,Mission,Y,
应力强度,31,0.0,4.350114,19.035011,Concept,Y,
昆虫翅膀,30,0.0,10.30598,19.030598,Concept,Y,
热解,31,0.003355,4.147209,19.015727,Concept,Y,
运动过程,31,0.0,4.139921,19.013992,Concept,Y,
时域,31,0.013578,4.077201,19.011794,Concept,Y,
科夫斯基,30,0.009739,10.01755,19.004677,Concept,Y,
差分,31,0.004956,3.999272,19.001414,Concept,Y,
复杂性,31,0.003521,3.896239,18.99068,Concept,Y,
两点,31,0.003309,3.868393,18.987832,Concept,Y,
放在,31,0.003592,3.821589,18.983236,Concept,Y,
跨域,30,0.106293,9.037524,18.93564,Mission,Y,
情形,31,0.003362,3.318181,18.932827,Concept,Y,
发展现状,30,0.0,9.246063,18.924606,Concept,Y,
线化理论,30,0.0,9.161987,18.916199,Concept,Y,
如此,31,0.003296,3.070497,18.908039,Concept,Y,
主流,31,0.006092,3.048713,18.906699,Concept,Y,
可求,31,0.002712,2.542732,18.855087,Concept,Y,
转向,31,0.00298,2.409231,18.841817,Concept,Y,
一层,31,0.003049,2.176573,18.818572,Concept,Y,
蝗虫,29,0.007907,14.05721,18.808093,Concept,Y,
机翼飞行器,31,0.0,2.014569,18.801457,Structure,Y,
背风面,30,0.006235,7.912662,18.793137,Concept,Y,
变体飞行器总体设计,30,0.0,7.910211,18.791021,Mission,Y,
重力加速度,30,0.0,7.905953,18.790595,Parameter,Y,
双缝襟翼,30,0.0,7.85167,18.785167,Concept,Y,
隔热层,30,0.004051,7.821618,18.783377,Concept,Y,
有助于,30,0.004256,7.82082,18.783359,Concept,Y,
掠角,30,0.00918,7.795817,18.782336,Concept,Y,
阻尼力矩,30,0.0,7.748237,18.774824,Concept,Y,
飞行器主要,31,0.0,1.732398,18.77324,Mission,Y,
达到最大,30,0.0,7.606257,18.760626,Concept,Y,
