term,freq,tfidf,pmi,score,entity_type,keep,alias
大于,19,0.004309,4.284718,11.829765,Concept,Y,
收益代价,18,0.0,10.098015,11.809801,Concept,Y,
指导,18,0.003687,9.706388,11.771745,Concept,Y,
准则,18,0.003396,9.019608,11.70298,Concept,Y,
来看,18,0.004083,8.364677,11.637692,Concept,Y,
副翼面积,18,0.0,7.940895,11.594089,Structure,Y,
机翼阻力,19,0.0,1.926736,11.592674,Structure,Y,
前掠,18,0.005434,7.804448,11.582075,Concept,Y,
双翼升力阻力,18,0.0,7.623227,11.562323,Concept,Y,
确定,18,0.003687,7.427787,11.543885,Concept,Y,
尺度,18,0.005434,7.206939,11.522324,Concept,Y,
大幅度,18,0.003687,7.059148,11.507021,Concept,Y,
成本,18,0.003687,6.981806,11.499287,Concept,Y,
攻角变化,18,0.0,6.334471,11.433447,Parameter,Y,
显著,17,0.005116,12.15703,11.417238,Concept,Y,
侵占,17,0.003856,12.048373,11.405994,Concept,Y,
折叠变体飞行器机构,19,0.0,0.0,11.4,Mechanism,Y,
机翼气动,19,0.0,-0.166715,11.4,Structure,Y,
宽速域,17,0.00711,11.765439,11.378677,Concept,Y,
最后,18,0.003396,5.562112,11.35723,Concept,Y,
传力,18,0.004083,5.343119,11.335537,Concept,Y,
结构设计,18,0.003833,5.065707,11.307721,Structure,Y,
高度,18,0.003396,4.916609,11.29268,Performance,Y,
包含,17,0.003078,10.485742,11.249498,Concept,Y,
完善,17,0.003856,10.059733,11.20713,Concept,Y,
试飞,18,0.003833,3.877697,11.18892,Concept,Y,
相对位置,17,0.0,9.440956,11.144096,Concept,Y,
未来,17,0.004388,9.130212,11.114338,Concept,Y,
纵向,17,0.00711,8.854602,11.087593,Concept,Y,
年代,17,0.003952,8.682764,11.069462,Concept,Y,
前缘,17,0.004825,8.447586,11.046206,Concept,Y,
操稳特性,17,0.0,8.316828,11.031683,Concept,Y,
常规布局,17,0.0,8.299912,11.029991,Concept,Y,
限制,17,0.003369,8.106293,11.01164,Concept,Y,
副翼偏转产生,17,0.0,8.01495,11.001495,Concept,Y,
飞机气动,18,0.0,1.954472,10.995447,Performance,Y,
总体参数,17,0.0,7.937847,10.993785,Parameter,Y,
升力中心,17,0.0,7.664229,10.966423,Concept,Y,
飞机飞行,18,0.0,1.592969,10.959297,Mission,Y,
兼顾,16,0.004361,13.537411,10.95505,Concept,Y,
行器,17,0.004534,7.436033,10.944963,Concept,Y,
及其,17,0.003369,7.177138,10.918725,Concept,Y,
重心,17,0.003515,6.884393,10.889494,Concept,Y,
连杆传递,17,0.0,6.801965,10.880197,Concept,Y,
气动中心,17,0.0,6.759204,10.87592,Performance,Y,
前后,17,0.003078,6.218651,10.822788,Concept,Y,
变体过程非定常,18,0.0,0.0,10.8,Aircraft,Y,
弯矩扭矩,18,0.0,0.0,10.8,Concept,Y,
折叠变体飞行器变体,18,0.0,0.0,10.8,Mechanism,Y,
机翼上下,18,0.0,-0.217046,10.8,Structure,Y,
良好,16,0.004361,11.785339,10.779842,Concept,Y,
发动机,17,0.00366,5.412844,10.742382,Concept,Y,
研发,17,0.003078,5.037574,10.704681,Concept,Y,
安装,16,0.003197,10.790357,10.679995,Concept,Y,
布局飞行器,17,0.0,4.295337,10.629534,Mission,Y,
变体原理,17,0.0,4.037146,10.603715,Aircraft,Y,
取得,16,0.003488,9.533199,10.554366,Concept,Y,
面临,16,0.00407,9.231603,10.524381,Concept,Y,
固定翼,17,0.004388,2.644864,10.465803,Concept,Y,
增加机翼,17,0.0,2.575953,10.457595,Structure,Y,
从而,16,0.002905,8.374181,10.43829,Concept,Y,
失效,16,0.003629,7.430294,10.344118,Concept,Y,
公转角度变化,16,0.0,7.374628,10.337463,Parameter,Y,
世纪,15,0.003898,12.952449,10.296414,Concept,Y,
除了,16,0.003197,6.678934,10.268852,Concept,Y,
位置机翼,17,0.0,0.0,10.2,Structure,Y,
双翼单翼,17,0.0,0.0,10.2,Concept,Y,
开展折叠,17,0.0,0.0,10.2,Mechanism,Y,
折叠变体飞行器来说,17,0.0,0.0,10.2,Mechanism,Y,
趋势,15,0.003461,11.774692,10.178507,Concept,Y,
对于飞机,16,0.0,5.466608,10.146661,Aircraft,Y,
位于,16,0.003629,4.633582,10.064447,Concept,Y,
足够,15,0.003402,10.419211,10.042942,Concept,Y,
平衡,15,0.002733,10.292299,10.03005,Concept,Y,
相互,15,0.003402,9.699377,9.970958,Concept,Y,
负载,15,0.003402,9.666782,9.967699,Concept,Y,
机翼方案,16,0.0,3.264538,9.926454,Structure,Y,
飞行器变体过程,16,0.0,3.226402,9.92264,Mission,Y,
开始,15,0.003024,8.998743,9.900782,Concept,Y,
并且,15,0.006274,8.829592,9.884841,Concept,Y,
掠翼,16,0.004216,2.689258,9.870191,Concept,Y,
三维,15,0.003752,8.647835,9.865909,Concept,Y,
布局形式,15,0.0,8.463411,9.846341,Concept,Y,
保证,15,0.00317,8.168668,9.817818,Concept,Y,
精度,15,0.006274,8.144878,9.81637,Concept,Y,
为例,15,0.003402,7.972606,9.798281,Concept,Y,
反角,15,0.002879,7.857232,9.786587,Concept,Y,
补偿,14,0.00256,13.685803,9.769348,Concept,Y,
性能需求,15,0.004626,7.565525,9.75794,Performance,Y,
中心变化,15,0.0,7.446182,9.744618,Concept,Y,
展弦比变展,15,0.0,7.392,9.7392,Concept,Y,
气动干扰,15,0.0,7.29135,9.729135,Performance,Y,
力矩系数,15,0.0,7.286379,9.728638,Concept,Y,
分离,15,0.003752,7.263811,9.727507,Concept,Y,
探索,14,0.004162,12.904638,9.691712,Concept,Y,
机翼重量,16,0.0,0.903248,9.690325,Structure,Y,
多种,15,0.004189,6.871394,9.688396,Concept,Y,
超声速飞行,15,0.0,6.818486,9.681849,Mission,Y,
出现,15,0.003024,6.347009,9.635608,Concept,Y,
全球无人机,16,0.0,0.0,9.6,Aircraft,Y,
双翼变体,16,0.0,-0.383385,9.6,Aircraft,Y,
开展折叠变体,16,0.0,0.0,9.6,Mechanism,Y,
折叠变体原理,16,0.0,0.0,9.6,Mechanism,Y,
之一,15,0.003315,5.847046,9.585699,Concept,Y,
近似,14,0.003175,11.633336,9.564286,Concept,Y,
展向,15,0.003461,5.292946,9.530333,Concept,Y,
相等,15,0.003402,5.27894,9.528915,Concept,Y,
如下,15,0.003402,4.912145,9.492235,Concept,Y,
舰载,14,0.00256,10.806713,9.481439,Concept,Y,
姿态,14,0.002997,10.656056,9.466505,Concept,Y,
研制,15,0.003315,4.553424,9.456337,Concept,Y,
变体试验,15,0.0,4.526904,9.45269,Aircraft,Y,
变体概念,15,0.0,4.160307,9.416031,Aircraft,Y,
除此之外,14,0.002706,10.103515,9.411163,Concept,Y,
变体原理验证,15,0.0,4.038078,9.403808,Aircraft,Y,
翼展变化,15,0.0,3.712276,9.371228,Concept,Y,
平台,14,0.002852,9.685803,9.369436,Concept,Y,
容积,14,0.003175,9.672506,9.368203,Concept,Y,
造成,14,0.002706,9.610968,9.361909,Concept,Y,
剖面,14,0.003434,9.379995,9.33903,Concept,Y,
滚转力矩,14,0.0,9.301454,9.330145,Concept,Y,
翼根,15,0.003024,3.286134,9.329521,Concept,Y,
机翼折叠变体,15,0.0,3.234165,9.323416,Mechanism,Y,
本章小结,14,0.0,9.042375,9.304237,Concept,Y,
关键技术,14,0.004308,8.89115,9.290407,Concept,Y,
自由度动力学,14,0.0,8.850228,9.285023,Concept,Y,
外形优化,14,0.0,8.661218,9.266122,Concept,Y,
机翼翼展,15,0.0,2.524507,9.252451,Structure,Y,
历程,14,0.005855,8.481558,9.249912,Concept,Y,
梁式,14,0.003175,8.305559,9.231508,Concept,Y,
偏转角度,14,0.0,8.133148,9.213315,Parameter,Y,
能够,14,0.00358,8.110222,9.212096,Concept,Y,
柔性变形,14,0.0,8.111914,9.211191,Mechanism,Y,
控制系统,14,0.00256,8.079844,9.208753,ControlMethod,Y,
更加,14,0.003725,7.966072,9.197725,Concept,Y,
刚度,14,0.002706,7.73722,9.174534,Concept,Y,
零升阻力,14,0.0,7.623227,9.162323,Concept,Y,
自身,14,0.003175,7.596613,9.160614,Concept,Y,
破坏,13,0.002388,13.526421,9.153358,Concept,Y,
机翼飞机,15,0.0,1.371218,9.137122,Structure,Y,
边界,13,0.00297,13.333776,9.134269,Concept,Y,
极大,14,0.003143,7.135142,9.114457,Concept,Y,
数据,14,0.003288,6.926782,9.093665,Concept,Y,
手册,13,0.002948,12.890832,9.089968,Concept,Y,
无法,14,0.00358,6.576505,9.058724,Concept,Y,
来自,14,0.003175,6.2492,9.025873,Concept,Y,
协调,13,0.003698,12.242076,9.025317,Concept,Y,
条件,13,0.002679,12.167018,9.017506,Concept,Y,
机翼应用,15,0.0,0.094613,9.009461,Structure,Y,
阻力特性,14,0.0,6.07798,9.007798,Concept,Y,
桁架,13,0.002948,11.993926,9.000277,Concept,Y,
变体发展,15,0.0,0.0,9.0,Aircraft,Y,
变体自由度,15,0.0,0.0,9.0,Aircraft,Y,
机翼上下机翼,15,0.0,0.0,9.0,Structure,Y,
机翼机身,15,0.0,0.0,9.0,Structure,Y,
气动影响,15,0.0,0.0,9.0,Performance,Y,
飞行器飞行,15,0.0,-0.242673,9.0,Mission,Y,
梁式机翼,14,0.0,5.988819,8.998882,Structure,Y,
描述,13,0.003407,11.669862,8.968008,Concept,Y,
相应,14,0.002852,5.286015,8.929457,Concept,Y,
传力路径,13,0.0,11.282839,8.928284,Concept,Y,
小结,14,0.003175,5.14191,8.915144,Concept,Y,
机翼运动,14,0.0,5.104882,8.910488,Structure,Y,
飞行状态,14,0.0,5.068893,8.906889,Mission,Y,
其后,14,0.003175,4.928395,8.893792,Concept,Y,
改变机翼,14,0.0,4.497199,8.84972,Structure,Y,
起落架,13,0.002388,10.024527,8.803169,Concept,Y,
达到,13,0.003116,9.884875,8.789422,Concept,Y,
大量,14,0.004162,3.804497,8.781698,Concept,Y,
变体飞行器变体过程,14,0.0,3.805358,8.780536,Mission,Y,
检验,13,0.002948,9.697876,8.770672,Concept,Y,
位置关系,13,0.0,9.358787,8.735879,Concept,Y,
一系列,13,0.005437,8.780146,8.679646,Concept,Y,
最优展弦比,13,0.0,8.590135,8.659013,Concept,Y,
研究进展,13,0.003844,8.001291,8.601282,Concept,Y,
进一步开展,13,0.0,8.001291,8.600129,Concept,Y,
机翼攻角,14,0.0,1.976777,8.597678,Structure,Y,
定常,13,0.002388,7.829683,8.583685,Concept,Y,
抵消,12,0.002722,13.752324,8.576049,Concept,Y,
角度变化情况,13,0.0,7.557589,8.555759,Parameter,Y,
倾转机翼飞行器,13,0.0,7.295337,8.529534,Structure,Y,
一倍,13,0.002948,7.195184,8.520403,Concept,Y,
集中,13,0.003698,7.154849,8.516594,Concept,Y,
扩展,13,0.002679,7.053759,8.50618,Concept,Y,
活动机翼之间,13,0.0,7.050629,8.505063,Structure,Y,
现状,13,0.003116,6.968,8.497735,Concept,Y,
拉力,13,0.002948,6.864235,8.487308,Concept,Y,
变化曲线,13,0.0,6.658921,8.465892,Concept,Y,
车载变体,13,0.0,6.524811,8.452481,Aircraft,Y,
一部分,13,0.002388,6.454102,8.446127,Concept,Y,
变形方式,13,0.0,6.436529,8.443653,Mechanism,Y,
背景,12,0.002216,12.370301,8.437695,Concept,Y,
滑动,13,0.003407,6.157478,8.41677,Concept,Y,
新型,13,0.003553,6.140181,8.415084,Concept,Y,
双翼变体过程,14,0.0,0.0,8.4,Aircraft,Y,
双翼零升,14,0.0,0.0,8.4,Concept,Y,
双翼零升攻角,14,0.0,0.0,8.4,Parameter,Y,
展弦比变展变体,14,0.0,0.0,8.4,Aircraft,Y,
展弦比长航飞行器,14,0.0,0.0,8.4,Mission,Y,
折叠变体原理验证,14,0.0,0.0,8.4,Mechanism,Y,
机翼连杆,14,0.0,-0.95566,8.4,Structure,Y,
飞行器动力学,14,0.0,0.0,8.4,Mission,Y,
气动力变化,13,0.0,5.910972,8.391097,Performance,Y,
固定机翼副翼,13,0.0,5.886956,8.388696,Structure,Y,
一侧,13,0.002948,5.841547,8.385039,Concept,Y,
文中,13,0.002948,5.702525,8.371137,Concept,Y,
组合变体,13,0.0,5.678082,8.367808,Aircraft,Y,
攻角下,13,0.002948,5.588252,8.35971,Parameter,Y,
连杆构型,13,0.0,5.46332,8.346332,Concept,Y,
气动特性影响,13,0.0,5.408128,8.340813,Performance,Y,
涉及,12,0.00338,11.193713,8.320385,Concept,Y,
升力变化,13,0.0,4.970473,8.297047,Concept,Y,
飞行器使用,13,0.0,4.903528,8.290353,Mission,Y,
作动器直接,12,0.0,10.805517,8.280552,Concept,Y,
卸载,12,0.002722,10.773698,8.278186,Concept,Y,
成为,13,0.003262,4.528999,8.253878,Concept,Y,
旋翼,13,0.005437,4.36733,8.238364,Concept,Y,
两侧变体,13,0.0,4.347934,8.234793,Aircraft,Y,
具备,12,0.002361,10.112914,8.212,Concept,Y,
空中,13,0.002534,4.033731,8.204133,Concept,Y,
对于机翼,13,0.0,3.737739,8.173774,Structure,Y,
主动,13,0.005437,3.649137,8.166545,Concept,Y,
应用方向,12,0.0,9.191222,8.119122,Concept,Y,
发展历程,12,0.0,9.066521,8.106652,Concept,Y,
飞行过程,13,0.0,3.064656,8.106466,Mission,Y,
工程应用,12,0.0,8.977984,8.097798,Concept,Y,
参数拟定,12,0.0,8.897272,8.089727,Parameter,Y,
弯曲,12,0.002361,8.836972,8.084405,Concept,Y,
机翼相对,13,0.0,2.841847,8.084185,Structure,Y,
典型,12,0.002361,8.775769,8.078285,Concept,Y,
本节,12,0.002216,8.56123,8.056788,Concept,Y,
多维度,12,0.005019,8.458244,8.04733,Concept,Y,
目的,13,0.003844,2.400684,8.041222,Concept,Y,
充分,12,0.002652,8.173046,8.0181,Concept,Y,
端面,12,0.002722,8.053266,8.006143,Concept,Y,
选择,11,0.00248,14.048373,8.005581,Concept,Y,
一方面,12,0.003089,7.745589,7.975486,Concept,Y,
巡航翼展,12,0.0,7.737811,7.973781,Mission,Y,
组成,12,0.002722,7.591859,7.960002,Concept,Y,
产生额外,12,0.0,7.599913,7.959991,Concept,Y,
整个,12,0.002722,7.481558,7.948972,Concept,Y,
通过折叠,13,0.0,1.32669,7.932669,Mechanism,Y,
直接驱动,12,0.0,7.315019,7.931502,Mechanism,Y,
驱动折叠变体,12,0.0,7.084899,7.90849,Mechanism,Y,
升力分布,12,0.0,7.0174,7.90174,Concept,Y,
缺陷,11,0.002334,12.906901,7.89139,Concept,Y,
外侧,12,0.002798,6.842987,7.885138,Concept,Y,
重新,12,0.002507,6.78679,7.879431,Concept,Y,
飞机手册,12,0.0,6.725694,7.872569,Aircraft,Y,
变化规律,12,0.002189,6.658921,7.866549,Concept,Y,
这个,12,0.002722,6.60543,7.861359,Concept,Y,
油箱,11,0.002495,12.5874,7.859488,Concept,Y,
发展完善,12,0.0,6.536884,7.853688,Concept,Y,
移动,12,0.002652,6.507664,7.851562,Concept,Y,
计算方法,12,0.002798,6.503366,7.851176,Concept,Y,
二维双翼,12,0.0,6.104296,7.81043,Concept,Y,
初始,11,0.002495,12.074846,7.808233,Concept,Y,
策略,11,0.004601,12.06364,7.807744,Concept,Y,
单翼双翼变体,13,0.0,0.0,7.8,Aircraft,Y,
单翼双翼变体过程,13,0.0,0.0,7.8,Aircraft,Y,
双翼升力斜率,13,0.0,0.0,7.8,Concept,Y,
变体收益代价,13,0.0,0.0,7.8,Aircraft,Y,
展弦比变展变体飞行器,13,0.0,0.0,7.8,Mission,Y,
折叠变体概念,13,0.0,0.0,7.8,Mechanism,Y,
机翼上下机翼处于,13,0.0,0.0,7.8,Structure,Y,
机翼长大机翼,13,0.0,0.0,7.8,Structure,Y,
过程非定常效应,13,0.0,0.0,7.8,Concept,Y,
长大机翼,13,0.0,0.0,7.8,Structure,Y,
飞行器气动布局,12,0.0,5.92352,7.792352,Performance,Y,
思路,11,0.003208,11.91087,7.792049,Concept,Y,
前掠机翼,12,0.0,5.793592,7.779359,Structure,Y,
机翼内侧,12,0.0,5.793592,7.779359,Structure,Y,
学位,12,0.002722,5.553694,7.756186,Concept,Y,
气动优化,12,0.0,5.38446,7.738446,Performance,Y,
变形过程,12,0.0,5.378406,7.737841,Mechanism,Y,
承受,11,0.00248,11.19795,7.720539,Concept,Y,
变体飞行器发展,12,0.0,4.627571,7.662757,Mission,Y,
飞机起降,12,0.0,4.560935,7.656094,Aircraft,Y,
平面形状,11,0.0,10.285413,7.628541,Concept,Y,
实现机翼,12,0.0,4.234165,7.623416,Structure,Y,
手段,11,0.002625,10.174451,7.618233,Concept,Y,
成熟,11,0.002771,10.139347,7.614766,Concept,Y,
场景,11,0.002189,10.015952,7.602252,Concept,Y,
平行,12,0.002722,3.967453,7.597562,Concept,Y,
垂直起降,11,0.0,9.944037,7.594404,Concept,Y,
相互干扰,11,0.0,9.758271,7.575827,Concept,Y,
机翼公转,12,0.0,3.731664,7.573166,Structure,Y,
亚声速,11,0.00248,9.693169,7.570061,Concept,Y,
重构,12,0.005019,3.549264,7.556432,Mechanism,Y,
变体对于,12,0.0,3.503584,7.550358,Aircraft,Y,
布局气动,12,0.0,3.38446,7.538446,Performance,Y,
航空工业,11,0.002043,9.370301,7.537643,Concept,Y,
布局飞机,12,0.0,3.337429,7.533743,Aircraft,Y,
难点,11,0.004601,9.308133,7.532193,Concept,Y,
内容,11,0.002495,9.272588,7.528007,Concept,Y,
零升阻力系数,11,0.0,9.131897,7.51319,Concept,Y,
价值,11,0.003062,9.109774,7.511896,Concept,Y,
每个,11,0.002189,9.074846,7.508141,Concept,Y,
对单,12,0.002722,3.034744,7.504291,Concept,Y,
突出,11,0.002189,8.913356,7.491992,Concept,Y,
锁定,11,0.002495,8.887219,7.48947,Concept,Y,
部件,11,0.002334,8.846941,7.485394,Concept,Y,
连接处,11,0.00248,8.807365,7.48148,Concept,Y,
压力分布变化,11,0.0,8.512132,7.451213,Concept,Y,
矛盾,10,0.002016,14.358329,7.436438,Concept,Y,
空气动力学特性,11,0.0,8.316828,7.431683,Performance,Y,
模拟,11,0.004601,8.294458,7.430826,Concept,Y,
网格重构,11,0.0,8.259688,7.425969,Mechanism,Y,
机在,12,0.002216,2.208881,7.421553,Concept,Y,
连杆长度,11,0.0,8.180477,7.418048,Concept,Y,
有助于,11,0.002043,8.167361,7.417349,Concept,Y,
参考,11,0.002771,8.159162,7.416747,Concept,Y,
此基础,11,0.002495,7.982284,7.398977,Concept,Y,
重量代价,11,0.0,7.893954,7.389395,Concept,Y,
地面,11,0.002334,7.822418,7.382942,Concept,Y,
驱动折叠,12,0.0,1.69473,7.369473,Mechanism,Y,
三种,11,0.002495,7.55652,7.3564,Concept,Y,
分布变化,11,0.0,7.489048,7.348905,Concept,Y,
有限,11,0.002771,7.41939,7.34277,Concept,Y,
固定外形,11,0.0,7.328642,7.332864,Concept,Y,
作动器直接驱动,11,0.0,7.315019,7.331502,Mechanism,Y,
成果,11,0.00248,7.048373,7.305581,Concept,Y,
飞行控制系统,11,0.0,7.047622,7.304762,ControlMethod,Y,
腹板,10,0.002268,12.977984,7.298479,Concept,Y,
外形参数,11,0.0,6.892543,7.289254,Parameter,Y,
清单,11,0.002495,6.774112,7.27816,Concept,Y,
机动,12,0.003526,0.605044,7.261562,Mission,Y,
宽度,11,0.002495,6.305232,7.231272,Concept,Y,
处于单翼,11,0.0,6.104296,7.21043,Concept,Y,
平直机翼,11,0.0,6.104296,7.21043,Structure,Y,
激波,10,0.002744,12.019804,7.202804,Concept,Y,
不同位置机翼,12,0.0,0.0,7.2,Structure,Y,
单翼变体,12,0.0,0.0,7.2,Aircraft,Y,
单翼变体过程,12,0.0,0.0,7.2,Aircraft,Y,
单翼构型双翼,12,0.0,0.0,7.2,Concept,Y,
单翼构型双翼构型,12,0.0,0.0,7.2,Concept,Y,
双翼单翼变体,12,0.0,0.0,7.2,Aircraft,Y,
双翼单翼变体过程,12,0.0,0.0,7.2,Aircraft,Y,
变体动力学,12,0.0,0.0,7.2,Aircraft,Y,
变体应用,12,0.0,0.0,7.2,Aircraft,Y,
变体气动,12,0.0,-0.467983,7.2,Performance,Y,
变体飞行器动力学,12,0.0,0.0,7.2,Mission,Y,
变体飞行器规律,12,0.0,0.0,7.2,Mission,Y,
变展变体飞行器规律,12,0.0,0.0,7.2,Mission,Y,
处于不同位置机翼,12,0.0,0.0,7.2,Structure,Y,
对单折叠,12,0.0,0.0,7.2,Mechanism,Y,
对单折叠变体,12,0.0,0.0,7.2,Mechanism,Y,
小于机翼,12,0.0,0.0,7.2,Structure,Y,
折叠变体飞行器动力学,12,0.0,0.0,7.2,Mechanism,Y,
机翼折叠变体飞行器,12,0.0,0.0,7.2,Mechanism,Y,
机翼活动机翼之间,12,0.0,0.0,7.2,Structure,Y,
构型双翼构型,12,0.0,0.0,7.2,Concept,Y,
气动力驱动折叠,12,0.0,0.0,7.2,Mechanism,Y,
气动力驱动折叠变体,12,0.0,0.0,7.2,Mechanism,Y,
活动机翼阻力,12,0.0,0.0,7.2,Structure,Y,
现有展弦比,12,0.0,0.0,7.2,Concept,Y,
自转公转,12,0.0,0.0,7.2,Concept,Y,
连续弯度机翼,12,0.0,0.0,7.2,Structure,Y,
飞行器规律,12,0.0,0.0,7.2,Mission,Y,
滑动蒙皮,10,0.0,11.821865,7.182186,Concept,Y,
飞行阶段,11,0.0,5.652314,7.165231,Mission,Y,
连杆铰链,11,0.0,5.595514,7.159551,Concept,Y,
以内,11,0.002495,5.536525,7.154401,Concept,Y,
变体飞行试验,11,0.0,5.460408,7.146041,Mission,Y,
展开变体,11,0.0,5.430396,7.14304,Mechanism,Y,
有所,11,0.002917,5.174503,7.118325,Concept,Y,
关键,10,0.00289,10.780177,7.078885,Concept,Y,
针对变体,11,0.0,4.715665,7.071567,Aircraft,Y,
机翼自转,11,0.0,4.5712,7.05712,Structure,Y,
流动分离,10,0.0,10.51232,7.051232,Concept,Y,
设置,11,0.00248,4.495662,7.05031,Concept,Y,
机翼两侧,11,0.0,4.456557,7.045656,Structure,Y,
控制算法,10,0.002268,9.537833,6.954464,ControlMethod,Y,
增大机翼,11,0.0,3.533725,6.953373,Structure,Y,
物理,10,0.003035,9.420767,6.942987,Concept,Y,
模块,10,0.002268,9.379347,6.938615,Concept,Y,
抗扭,10,0.002268,9.356496,6.93633,Concept,Y,
偏航力矩,10,0.0,9.33484,6.933484,Concept,Y,
学位论文,10,0.0,9.241018,6.924102,Concept,Y,
航母,10,0.002268,9.232798,6.92396,Concept,Y,
弹头偏转,10,0.0,9.08182,6.908182,Concept,Y,
机翼压力,11,0.0,2.986237,6.898624,Structure,Y,
接近,10,0.002268,8.91909,6.892589,Concept,Y,
总体参数拟定,10,0.0,8.860746,6.886075,Parameter,Y,
三个构型,10,0.0,8.840076,6.884008,Concept,Y,
诱导阻力系数,10,0.0,8.575886,6.857589,Concept,Y,
抗弯,10,0.002268,8.467022,6.847383,Concept,Y,
中心变化情况,10,0.0,8.457412,6.845741,Concept,Y,
弯度大于,10,0.0,8.408369,6.840837,Concept,Y,
弯度小于,10,0.0,8.408369,6.840837,Concept,Y,
可变前掠,10,0.0,8.371326,6.837133,Concept,Y,
完全,10,0.002162,8.226372,6.823286,Concept,Y,
机翼参数,11,0.0,2.225176,6.822518,Structure,Y,
无尾,10,0.004182,8.185877,6.819842,Concept,Y,
活动机翼内侧,10,0.0,8.174841,6.817484,Structure,Y,
多任务,10,0.004182,8.08675,6.80993,Mission,Y,
机翼变形,11,0.0,2.070934,6.807093,Mechanism,Y,
民用,10,0.002162,7.923536,6.793002,Concept,Y,
飞机升力,11,0.0,1.859496,6.78595,Aircraft,Y,
气动负载,10,0.0,7.817419,6.781742,Performance,Y,
支撑,9,0.002041,13.785339,6.779146,Concept,Y,
气动外形优化,10,0.0,7.776777,6.777678,Performance,Y,
白鹏,9,0.003764,13.758867,6.777016,Concept,Y,
军用,10,0.002744,7.704966,6.77132,Concept,Y,
不利于,10,0.002307,7.626028,6.763295,Concept,Y,
自转角度,10,0.0,7.614579,6.761458,Parameter,Y,
简化,10,0.001871,7.499937,6.750555,Concept,Y,
