term,freq,tfidf,pmi,score,entity_type,keep,alias
金属,4,0.000907,13.495832,3.749855,Concept,Y,
不再,5,0.001008,7.492762,3.749579,Concept,Y,
降低机翼,6,0.0,1.479277,3.747928,Structure,Y,
三项,5,0.001134,7.456215,3.745962,Concept,Y,
吨级,4,0.000907,13.431702,3.743442,Concept,Y,
仿真操纵信号,4,0.0,13.431702,3.74317,Concept,Y,
重要参数,5,0.0,7.414894,3.741489,Parameter,Y,
计划,5,0.001445,7.386493,3.739083,Concept,Y,
进一,5,0.001008,7.339171,3.734219,Concept,Y,
副翼差动,5,0.0,7.315019,3.731502,Concept,Y,
南京,4,0.001673,13.292299,3.729732,Concept,Y,
便于,5,0.001299,7.270866,3.727476,Concept,Y,
防护,4,0.001673,13.254824,3.725984,Concept,Y,
产生较大,5,0.0,7.249416,3.724942,Concept,Y,
不同相对,5,0.0,7.219539,3.721954,Concept,Y,
内侧端面变形,5,0.0,7.207071,3.720707,Mechanism,Y,
张祖豪,4,0.000907,13.200376,3.72031,Concept,Y,
顶部翼台,4,0.0,13.200376,3.720038,Concept,Y,
影响机翼,6,0.0,1.157349,3.715735,Structure,Y,
敏感,4,0.000907,13.147909,3.715063,Concept,Y,
降阶,5,0.002091,7.136682,3.714296,Concept,Y,
整体弯度,5,0.0,7.125541,3.712554,Concept,Y,
一致,5,0.001154,7.119864,3.712332,Concept,Y,
多次,5,0.001445,7.08675,3.709108,Concept,Y,
全机最大起飞,5,0.0,7.047622,3.704762,Mission,Y,
飞机各个,5,0.0,7.047622,3.704762,Aircraft,Y,
飞行器使用副翼偏转,5,0.0,7.047622,3.704762,Mission,Y,
构型飞机,6,0.0,1.008837,3.700884,Aircraft,Y,
升力曲线,5,0.0,6.999977,3.699998,Concept,Y,
转轴,5,0.001008,6.97227,3.697529,Concept,Y,
广阔,4,0.001673,12.955264,3.696028,Concept,Y,
长时间,5,0.001445,6.939431,3.694377,Concept,Y,
清晰,4,0.000907,12.91087,3.691359,Concept,Y,
正常飞行,5,0.0,6.903375,3.690338,Mission,Y,
降低翼尖,5,0.0,6.902696,3.69027,Concept,Y,
捕获,4,0.001673,12.878448,3.688347,Concept,Y,
非线性气动,5,0.0,6.876313,3.687631,Performance,Y,
单翼模式,5,0.0,6.873647,3.687365,Concept,Y,
几何外形参数,5,0.0,6.86946,3.686946,Parameter,Y,
力矩变化情况,5,0.0,6.860658,3.686066,Concept,Y,
动力学建模,5,0.0,6.829592,3.682959,Concept,Y,
切换,4,0.000836,12.825981,3.682849,Mechanism,Y,
动态气动,5,0.0,6.817419,3.681742,Performance,Y,
构型折叠,6,0.0,0.803544,3.680354,Mechanism,Y,
型号,5,0.001008,6.796528,3.679955,Concept,Y,
总压,5,0.002091,6.784212,3.679049,Concept,Y,
指导教师,4,0.0,12.785339,3.678534,Concept,Y,
飞行控制算法,5,0.0,6.777844,3.677784,ControlMethod,Y,
飞行器初始总体,5,0.0,6.764822,3.676482,Mission,Y,
飞行器初始总体参数,5,0.0,6.764822,3.676482,Mission,Y,
展弦比单翼构型,5,0.0,6.762971,3.676297,Concept,Y,
使用需求,5,0.0,6.760815,3.676081,Concept,Y,
需要进一步,5,0.0,6.741917,3.674192,Concept,Y,
希望,4,0.001127,12.688477,3.669186,Concept,Y,
变体飞行器初始,5,0.0,6.658921,3.665892,Mission,Y,
变体飞行器初始总体,5,0.0,6.658921,3.665892,Mission,Y,
变体飞行器气动外形,5,0.0,6.648633,3.664863,Performance,Y,
非线性气动力,5,0.0,6.623227,3.662323,Performance,Y,
容量,5,0.001134,6.580225,3.658363,Concept,Y,
飞行器发展现状,5,0.0,6.542429,3.654243,Mission,Y,
飞行器气动外形优化,5,0.0,6.542429,3.654243,Performance,Y,
展开变体过程,5,0.0,6.522026,3.652203,Mechanism,Y,
光滑,4,0.001673,12.51232,3.651734,Concept,Y,
负责,4,0.000907,12.504053,3.650677,Concept,Y,
停滞,4,0.001673,12.495832,3.650085,Concept,Y,
证明,5,0.001445,6.479531,3.648386,Concept,Y,
最大速度,5,0.0,6.481558,3.648156,Parameter,Y,
两点,5,0.001134,6.466085,3.646949,Concept,Y,
将会,5,0.001134,6.463411,3.646681,Concept,Y,
多任务飞行,5,0.0,6.455916,3.645592,Mission,Y,
如何,5,0.001299,6.436807,3.644071,Concept,Y,
进入,5,0.001008,6.417269,3.642029,Concept,Y,
一些,5,0.001445,6.401635,3.640597,Concept,Y,
王旭,4,0.001673,12.393022,3.639804,Concept,Y,
机器学习,5,0.0,6.387308,3.638731,Concept,Y,
机翼处于不同相对,5,0.0,6.387308,3.638731,Structure,Y,
机翼处于最高点,5,0.0,6.387308,3.638731,Structure,Y,
机身顶部,5,0.0,6.387308,3.638731,Structure,Y,
高空侦察机,5,0.0,6.387308,3.638731,Concept,Y,
驱动机构,5,0.0,6.351545,3.635154,Mechanism,Y,
较强,5,0.001134,6.323054,3.632646,Concept,Y,
飞机最优展弦比,5,0.0,6.310957,3.631096,Aircraft,Y,
充气,5,0.001134,6.286645,3.629005,Concept,Y,
学者,5,0.002091,6.277544,3.628382,Concept,Y,
生成,5,0.001299,6.254824,3.625872,Concept,Y,
开展数值,5,0.0,6.253091,3.625309,Concept,Y,
机翼连接点,5,0.0,6.234165,3.623416,Structure,Y,
研究者,5,0.002091,6.223605,3.622988,Concept,Y,
本身,5,0.001134,6.176037,3.617944,Concept,Y,
忽略,4,0.000981,12.137641,3.614058,Concept,Y,
倾转机翼无人机,5,0.0,6.124273,3.612427,Structure,Y,
确定飞机,5,0.0,6.124273,3.612427,Aircraft,Y,
直到,5,0.001008,6.107267,3.611029,Concept,Y,
变体飞行器使用副翼,5,0.0,6.104296,3.61043,Mission,Y,
变化对于双翼,5,0.0,6.104296,3.61043,Concept,Y,
早期双翼,5,0.0,6.104296,3.61043,Concept,Y,
活动机翼两侧副翼,5,0.0,6.104296,3.61043,Structure,Y,
翼尖失速,5,0.0,6.104296,3.61043,Concept,Y,
翼展比为,5,0.0,6.104296,3.61043,Concept,Y,
飞行器使用副翼,5,0.0,6.104296,3.61043,Mission,Y,
验证机从单翼,5,0.0,6.104296,3.61043,Concept,Y,
展长变体,5,0.0,6.096972,3.609697,Aircraft,Y,
双翼模式,5,0.0,6.094662,3.609466,Concept,Y,
一架,5,0.001134,6.079707,3.608311,Concept,Y,
仿真操纵,4,0.0,12.048373,3.604837,Concept,Y,
巨大应用价值,4,0.0,12.048373,3.604837,Concept,Y,
操纵信号,4,0.0,12.048373,3.604837,Concept,Y,
总体方案,5,0.001008,6.036103,3.603913,Concept,Y,
机器,6,0.002509,-0.817263,3.600753,Concept,Y,
不同根比,6,0.0,0.0,3.6,Concept,Y,
产生气动力驱动,6,0.0,0.0,3.6,Mechanism,Y,
代价应用,6,0.0,0.0,3.6,Concept,Y,
代价应用变体,6,0.0,0.0,3.6,Aircraft,Y,
代价应用变体减少,6,0.0,0.0,3.6,Aircraft,Y,
位置上下,6,0.0,0.0,3.6,Concept,Y,
偏转产生气动力驱动,6,0.0,0.0,3.6,Mechanism,Y,
公转角度变化情况,6,0.0,0.0,3.6,Parameter,Y,
减少起降,6,0.0,0.0,3.6,Concept,Y,
减少起降翼展,6,0.0,0.0,3.6,Concept,Y,
减少起降翼展航程,6,0.0,0.0,3.6,Performance,Y,
几何外形约束,6,0.0,0.0,3.6,Concept,Y,
分为部分,6,0.0,0.0,3.6,Concept,Y,
副翼偏转产生气动力,6,0.0,0.0,3.6,Performance,Y,
副翼偏转产生额外,6,0.0,0.0,3.6,Concept,Y,
副翼偏转机翼,6,0.0,0.0,3.6,Structure,Y,
副翼面积攻角,6,0.0,0.0,3.6,Structure,Y,
动力学折叠变体飞行器,6,0.0,0.0,3.6,Mechanism,Y,
升力活动机翼,6,0.0,0.0,3.6,Structure,Y,
升力系数失速攻角,6,0.0,0.0,3.6,Parameter,Y,
升力阻力特性影响,6,0.0,0.0,3.6,Concept,Y,
单翼双翼两种,6,0.0,0.0,3.6,Concept,Y,
单翼双翼折叠变体,6,0.0,0.0,3.6,Mechanism,Y,
双翼构型上下机翼,6,0.0,0.0,3.6,Structure,Y,
变体减少,6,0.0,0.0,3.6,Aircraft,Y,
变体减少起降,6,0.0,0.0,3.6,Aircraft,Y,
变体减少起降翼展,6,0.0,0.0,3.6,Aircraft,Y,
变体基本改变,6,0.0,0.0,3.6,Aircraft,Y,
变体过程全机,6,0.0,0.0,3.6,Aircraft,Y,
变体过程固定,6,0.0,0.0,3.6,Aircraft,Y,
变体过程固定机翼,6,0.0,0.0,3.6,Structure,Y,
变体过程气动力变化,6,0.0,0.0,3.6,Performance,Y,
变体飞行器应用,6,0.0,0.0,3.6,Mission,Y,
变体飞行器机翼,6,0.0,0.0,3.6,Structure,Y,
变化情况上下,6,0.0,0.0,3.6,Concept,Y,
变展变体方案,6,0.0,0.0,3.6,Aircraft,Y,
变形变体,6,0.0,0.0,3.6,Mechanism,Y,
可变机翼飞行器,6,0.0,0.0,3.6,Structure,Y,
后缘弯度,6,0.0,0.0,3.6,Concept,Y,
外形约束,6,0.0,0.0,3.6,Concept,Y,
小结折叠,6,0.0,0.0,3.6,Mechanism,Y,
小结折叠变体,6,0.0,0.0,3.6,Mechanism,Y,
小结折叠变体飞行器,6,0.0,0.0,3.6,Mechanism,Y,
小结本章,6,0.0,0.0,3.6,Concept,Y,
应用变体减少,6,0.0,0.0,3.6,Aircraft,Y,
应用变体减少起降,6,0.0,0.0,3.6,Aircraft,Y,
影响对于,6,0.0,0.0,3.6,Concept,Y,
情况上下机翼,6,0.0,0.0,3.6,Structure,Y,
情况变体过程,6,0.0,0.0,3.6,Aircraft,Y,
手册编委会飞机,6,0.0,0.0,3.6,Aircraft,Y,
手册编委会飞机手册,6,0.0,0.0,3.6,Aircraft,Y,
扭矩形式,6,0.0,0.0,3.6,Concept,Y,
扭矩连杆,6,0.0,0.0,3.6,Concept,Y,
扭转引起变形,6,0.0,0.0,3.6,Mechanism,Y,
折叠变体基本,6,0.0,0.0,3.6,Mechanism,Y,
折叠变体基本改变,6,0.0,0.0,3.6,Mechanism,Y,
折叠变体收益代价,6,0.0,0.0,3.6,Mechanism,Y,
折叠变体机翼,6,0.0,0.0,3.6,Mechanism,Y,
折叠变体飞行器机翼,6,0.0,0.0,3.6,Mechanism,Y,
攻角变体,6,0.0,0.0,3.6,Parameter,Y,
攻角变体过程,6,0.0,0.0,3.6,Parameter,Y,
攻角攻角变体,6,0.0,0.0,3.6,Parameter,Y,
攻角攻角变体过程,6,0.0,0.0,3.6,Parameter,Y,
方式气动,6,0.0,0.0,3.6,Performance,Y,
无人机展弦比,6,0.0,0.0,3.6,Aircraft,Y,
明确折叠,6,0.0,0.0,3.6,Mechanism,Y,
本章小结折叠,6,0.0,0.0,3.6,Mechanism,Y,
本章小结折叠变体,6,0.0,0.0,3.6,Mechanism,Y,
本章小结本章,6,0.0,0.0,3.6,Concept,Y,
机构活动,6,0.0,0.0,3.6,Concept,Y,
机构活动机翼,6,0.0,0.0,3.6,Structure,Y,
机翼可变,6,0.0,0.0,3.6,Structure,Y,
机翼失速攻角,6,0.0,0.0,3.6,Structure,Y,
机翼展弦比,6,0.0,-0.6362,3.6,Structure,Y,
机翼设计方案,6,0.0,0.0,3.6,Structure,Y,
来自活动,6,0.0,0.0,3.6,Concept,Y,
构型机翼,6,0.0,0.0,3.6,Structure,Y,
构型气动,6,0.0,0.0,3.6,Performance,Y,
气动力气动,6,0.0,0.0,3.6,Performance,Y,
气动特性变体,6,0.0,0.0,3.6,Performance,Y,
气动特性操稳,6,0.0,0.0,3.6,Performance,Y,
气动特性操稳特性,6,0.0,0.0,3.6,Performance,Y,
活动机翼机身,6,0.0,0.0,3.6,Structure,Y,
特性变体过程,6,0.0,0.0,3.6,Aircraft,Y,
特性折叠变体,6,0.0,0.0,3.6,Mechanism,Y,
特性操稳,6,0.0,0.0,3.6,Concept,Y,
特性操稳特性,6,0.0,0.0,3.6,Concept,Y,
相对位置双翼,6,0.0,0.0,3.6,Concept,Y,
系数失速攻角,6,0.0,0.0,3.6,Parameter,Y,
系数诱导阻力,6,0.0,0.0,3.6,Concept,Y,
系数阻力,6,0.0,0.0,3.6,Concept,Y,
系数阻力系数,6,0.0,0.0,3.6,Concept,Y,
编委会飞机,6,0.0,0.0,3.6,Aircraft,Y,
编委会飞机手册,6,0.0,0.0,3.6,Aircraft,Y,
翼展变化情况,6,0.0,0.0,3.6,Concept,Y,
翼展航程,6,0.0,0.0,3.6,Performance,Y,
航程起降,6,0.0,0.0,3.6,Performance,Y,
角度变化曲线,6,0.0,0.0,3.6,Parameter,Y,
起降翼展航程,6,0.0,0.0,3.6,Performance,Y,
过程全机,6,0.0,0.0,3.6,Concept,Y,
过程气动力变化,6,0.0,0.0,3.6,Performance,Y,
连杆变体机构,6,0.0,0.0,3.6,Aircraft,Y,
连杆弯矩,6,0.0,0.0,3.6,Concept,Y,
连杆扭转引起变形,6,0.0,0.0,3.6,Mechanism,Y,
连杆活动,6,0.0,0.0,3.6,Concept,Y,
连杆活动机翼,6,0.0,0.0,3.6,Structure,Y,
长航飞机,6,0.0,0.0,3.6,Aircraft,Y,
阻力提高,6,0.0,0.0,3.6,Concept,Y,
阻力特性影响,6,0.0,0.0,3.6,Concept,Y,
面积攻角,6,0.0,0.0,3.6,Parameter,Y,
飞机压力,6,0.0,0.0,3.6,Aircraft,Y,
飞机压力分布,6,0.0,0.0,3.6,Aircraft,Y,
飞机手册编委会飞机,6,0.0,0.0,3.6,Aircraft,Y,
飞行器折叠,6,0.0,-1.040385,3.6,Mechanism,Y,
驱动折叠变体概念,6,0.0,0.0,3.6,Mechanism,Y,
空中变体,5,0.0,5.969422,3.596942,Aircraft,Y,
测量,5,0.001299,5.936368,3.594027,Concept,Y,
变体过程公转,5,0.0,5.937064,3.593706,Aircraft,Y,
得出,5,0.001008,5.931972,3.5935,Concept,Y,
侧向,5,0.001154,5.916002,3.591946,Concept,Y,
著名,4,0.001673,11.91087,3.591589,Concept,Y,
拟定飞机,5,0.0,5.895919,3.589592,Aircraft,Y,
飞行器初始,5,0.0,5.890353,3.589035,Mission,Y,
使用副翼,5,0.0,5.886956,3.588696,Concept,Y,
还有,5,0.001299,5.851845,3.585574,Concept,Y,
原理验证飞行试验,5,0.0,5.850993,3.585099,Mission,Y,
飞行器纵向,5,0.0,5.847284,3.584728,Mission,Y,
两个活动机翼,5,0.0,5.841261,3.584126,Structure,Y,
实现目的,5,0.0,5.829528,3.582953,Concept,Y,
携带,4,0.000907,11.825981,3.58287,Concept,Y,
燃油携带,4,0.0,11.825981,3.582598,Concept,Y,
飞翼布局飞行器,5,0.0,5.82523,3.582523,Mission,Y,
平面设计,5,0.001134,5.821223,3.582462,Concept,Y,
教师,4,0.000907,11.800446,3.580317,Concept,Y,
使得飞机,5,0.0,5.802345,3.580235,Aircraft,Y,
主导,5,0.001134,5.773025,3.577643,Concept,Y,
机翼连接处,5,0.0,5.774733,3.577473,Structure,Y,
收益代价边界,4,0.0,11.765439,3.576544,Concept,Y,
民用领域,4,0.0,11.765439,3.576544,Concept,Y,
如表,5,0.001008,5.753998,3.575702,Concept,Y,
两根,5,0.001134,5.751671,3.575507,Concept,Y,
摄像头,4,0.000907,11.726445,3.572917,Concept,Y,
周围流场,4,0.0,11.726445,3.572645,Concept,Y,
战斗机,5,0.001445,5.709236,3.571357,Concept,Y,
主要参数,5,0.000907,5.69361,3.569633,Parameter,Y,
因素,4,0.000981,11.688477,3.569142,Concept,Y,
不足,5,0.001299,5.673334,3.567723,Concept,Y,
分解,5,0.001008,5.652853,3.565588,Concept,Y,
机翼带有,5,0.0,5.649202,3.56492,Structure,Y,
扑翼,5,0.001154,5.618869,3.562233,Concept,Y,
固定翼飞机,5,0.0,5.539311,3.553931,Aircraft,Y,
乘波体,5,0.002091,5.532674,3.553895,Concept,Y,
特点,5,0.001299,5.517824,3.552172,Concept,Y,
描述二维,4,0.0,11.495832,3.549583,Concept,Y,
根比过,5,0.001134,5.453029,3.545643,Concept,Y,
过程公转,5,0.0,5.454173,3.545417,Concept,Y,
一节,5,0.001134,5.450544,3.545395,Concept,Y,
超过,5,0.001134,5.423882,3.542728,Concept,Y,
攻角下变体,5,0.0,5.421934,3.542193,Parameter,Y,
组织,4,0.001127,11.385408,3.538879,Concept,Y,
攻角改变,5,0.0,5.375948,3.537595,Parameter,Y,
验证飞行试验,5,0.0,5.370771,3.537077,Mission,Y,
流动特性,5,0.0,5.362573,3.536257,Concept,Y,
工学,5,0.001008,5.347934,3.535096,Concept,Y,
翼型不同,5,0.0,5.335732,3.533573,Structure,Y,
相当,5,0.001134,5.308893,3.531229,Concept,Y,
同步,5,0.001134,5.270661,3.527406,Concept,Y,
飞机最大起飞重量,5,0.0,5.246827,3.524683,Mission,Y,
形状参数,5,0.0,5.23203,3.523203,Parameter,Y,
风扇,4,0.001673,11.220554,3.522557,Concept,Y,
升力系数变化,5,0.0,5.21682,3.521682,Concept,Y,
飞机最大起飞,5,0.0,5.185426,3.518543,Mission,Y,
向外,5,0.001134,5.172778,3.517618,Concept,Y,
气动收益,5,0.0,5.121425,3.512143,Performance,Y,
某些,4,0.000981,11.103515,3.510646,Concept,Y,
定性,5,0.001299,5.102234,3.510613,Concept,Y,
通过副翼,5,0.0,5.094807,3.509481,Concept,Y,
不同翼展,5,0.0,4.995307,3.499531,Concept,Y,
内侧机翼,5,0.0,4.986237,3.498624,Structure,Y,
升力变化情况,5,0.0,4.894624,3.489462,Concept,Y,
部位变体,5,0.0,4.888502,3.48885,Aircraft,Y,
飞机起降翼展,5,0.0,4.863498,3.48635,Aircraft,Y,
降低活动机翼,5,0.0,4.860526,3.486053,Structure,Y,
飞行任务,5,0.0,4.851845,3.485184,Mission,Y,
飞机最优,5,0.0,4.816192,3.481619,Aircraft,Y,
机从单翼,5,0.0,4.802345,3.480235,Concept,Y,
降低活动,5,0.0,4.774112,3.477411,Concept,Y,
起到,5,0.001008,4.761492,3.476452,Concept,Y,
连杆产生,5,0.0,4.732016,3.473202,Concept,Y,
添加,4,0.001673,10.697876,3.470289,Concept,Y,
背景网格,4,0.0,10.669862,3.466986,Concept,Y,
再次,4,0.000836,10.619874,3.462238,Concept,Y,
活动机翼产生,5,0.0,4.581991,3.458199,Structure,Y,
于单,5,0.001134,4.567067,3.457047,Concept,Y,
关键技术难点,4,0.0,10.540226,3.454023,Concept,Y,
不同构型,5,0.0,4.528377,3.452838,Concept,Y,
湾流,4,0.001673,10.51232,3.451734,Concept,Y,
湍流,4,0.000836,10.51232,3.451483,Concept,Y,
维护,4,0.000836,10.495832,3.449834,Concept,Y,
活动机翼运动,5,0.0,4.486131,3.448613,Structure,Y,
提高双翼,5,0.0,4.469057,3.446906,Concept,Y,
连杆对于,5,0.0,4.461659,3.446166,Concept,Y,
单翼布局,5,0.0,4.452184,3.445218,Concept,Y,
改变飞机,5,0.0,4.448461,3.444846,Aircraft,Y,
和翼尖,5,0.001008,4.431653,3.443468,Concept,Y,
变体失效,5,0.0,4.347934,3.434793,Aircraft,Y,
综合来看,4,0.0,10.342395,3.43424,Concept,Y,
分别固定,5,0.0,4.320907,3.432091,Concept,Y,
指标,4,0.000907,10.290574,3.42933,Concept,Y,
快速预测,4,0.0,10.282839,3.428284,Concept,Y,
部署,4,0.000907,10.275784,3.427851,Concept,Y,
从图,5,0.001134,4.268545,3.427195,Concept,Y,
陈树生,4,0.001673,10.254824,3.425984,Concept,Y,
期间完成,4,0.0,10.254824,3.425482,Concept,Y,
高效,5,0.001445,4.24016,3.424449,Concept,Y,
交叉耦合,4,0.000836,10.227343,3.422985,Concept,Y,
垂直方向,4,0.0,10.222249,3.422225,Concept,Y,
个人简历,4,0.000907,10.200376,3.42031,Concept,Y,
博士学位,4,0.000907,10.180477,3.41832,Concept,Y,
零升攻角提前,4,0.0,10.141483,3.414148,Parameter,Y,
鼓包,4,0.001673,10.114486,3.41195,Concept,Y,
周围,4,0.000907,10.103515,3.410624,Concept,Y,
状态上下,5,0.0,4.094662,3.409466,Concept,Y,
提供足够,4,0.0,10.091078,3.409108,Concept,Y,
提供指导,4,0.0,10.089015,3.408902,Concept,Y,
代价边界,4,0.0,10.065,3.4065,Concept,Y,
处于其他位置,4,0.0,10.060446,3.406045,Concept,Y,
间断位置,4,0.0,10.060446,3.406045,Concept,Y,
推动,5,0.002091,4.022237,3.402851,Concept,Y,
飞行器飞行包线,5,0.0,4.027856,3.402786,Mission,Y,
当下,5,0.001134,4.022803,3.402621,Concept,Y,
众多,4,0.000981,10.012749,3.401569,Concept,Y,
柔性机翼,5,0.0,4.001504,3.40015,Structure,Y,
飞行稳定,5,0.0,3.991248,3.399125,Mission,Y,
两侧机翼,5,0.0,3.97113,3.397113,Structure,Y,
欧盟,3,0.001255,15.955264,3.395903,Concept,Y,
喉部,4,0.001673,9.953856,3.395887,Concept,Y,
嵌套,3,0.00068,15.955264,3.395731,Concept,Y,
支持,4,0.000836,9.902696,3.39052,Concept,Y,
燃油效率,4,0.0,9.902696,3.39027,Performance,Y,
阻碍,4,0.000981,9.883802,3.388675,Concept,Y,
相关学术成果,4,0.0,9.883802,3.38838,Concept,Y,
日期,4,0.001127,9.878448,3.388183,Concept,Y,
三种应用方向,4,0.0,9.878448,3.387845,Concept,Y,
降低激波,4,0.0,9.878448,3.387845,Concept,Y,
扩充,4,0.000907,9.842824,3.384555,Concept,Y,
装备,4,0.000836,9.842824,3.384533,Concept,Y,
相关学术,4,0.0,9.841522,3.384152,Concept,Y,
空间侵占,4,0.0,9.831143,3.383114,Concept,Y,
滚转扰动力矩,4,0.0,9.820838,3.382084,Concept,Y,
研究生,5,0.001134,3.808568,3.381197,Concept,Y,
提高气动,5,0.0,3.799497,3.37995,Performance,Y,
位置变化,5,0.0,3.797443,3.379744,Concept,Y,
机翼一般,5,0.0,3.774733,3.377473,Structure,Y,
上下双翼,5,0.0,3.772734,3.377273,Concept,Y,
气动规律,5,0.0,3.721494,3.372149,Performance,Y,
学术,5,0.001134,3.712239,3.371564,Concept,Y,
两种模式,4,0.0,9.697876,3.369788,Concept,Y,
直升机模式,4,0.0,9.697876,3.369788,Concept,Y,
综合检验,4,0.0,9.697876,3.369788,Concept,Y,
气流,5,0.002091,3.68668,3.369295,Concept,Y,
位置关系变化情况,4,0.0,9.69004,3.369004,Concept,Y,
气动驱动,5,0.0,3.68402,3.368402,Mechanism,Y,
机翼前后,5,0.0,3.649202,3.36492,Structure,Y,
莫哈韦,3,0.00068,15.633336,3.363538,Concept,Y,
董二宝,3,0.000663,15.633336,3.363533,Concept,Y,
三种不同布局,4,0.0,9.615414,3.361541,Concept,Y,
抑制,4,0.001127,9.580225,3.35836,Concept,Y,
全机最大起飞重量,4,0.0,9.580225,3.358022,Mission,Y,
飞行器基础,5,0.0,3.568425,3.356842,Mission,Y,
过高,5,0.001134,3.558184,3.356159,Concept,Y,
无人机为例,4,0.0,9.545873,3.354587,Aircraft,Y,
飞行器存在,5,0.0,3.542429,3.354243,Mission,Y,
折叠机翼变体,5,0.0,3.540579,3.354058,Mechanism,Y,
机翼位置关系,5,0.0,3.533725,3.353373,Structure,Y,
附加,4,0.001673,9.527951,3.353297,Concept,Y,
依据,4,0.001673,9.492762,3.349778,Concept,Y,
任务剖面,4,0.0,9.479531,3.347953,Mission,Y,
鸭翼舵面,4,0.0,9.479531,3.347953,Structure,Y,
伴随,4,0.000981,9.475484,3.347843,Concept,Y,
攻角提前,4,0.0,9.475484,3.347548,Parameter,Y,
阶段性能需求,4,0.0,9.463411,3.346341,Performance,Y,
攻角滞后,4,0.0,9.447469,3.344747,Parameter,Y,
零升攻角滞后,4,0.0,9.447469,3.344747,Parameter,Y,
传统变体,5,0.0,3.441043,3.344104,Aircraft,Y,
抗风,4,0.000907,9.413199,3.341592,Concept,Y,
对此,5,0.001134,3.394919,3.339832,Concept,Y,
重新组成,4,0.0,9.396843,3.339684,Concept,Y,
作为一个,4,0.0,9.393022,3.339302,Concept,Y,
满足宽速域,4,0.0,9.386674,3.338667,Concept,Y,
优于,5,0.001134,3.381569,3.338497,Concept,Y,
尹维龙,3,0.001255,15.370301,3.337407,Concept,Y,
舰载长航,4,0.0,9.370301,3.33703,Concept,Y,
有所下降,4,0.0,9.362807,3.336281,Concept,Y,
有效升力面积,4,0.0,9.362807,3.336281,Concept,Y,
有效解决,4,0.0,9.362807,3.336281,Concept,Y,
结构化,5,0.001154,3.357398,3.336086,Structure,Y,
翼面,5,0.001299,3.356483,3.336038,Structure,Y,
小时,5,0.001134,3.345716,3.334912,Concept,Y,
同步失速,4,0.0,9.329555,3.332956,Concept,Y,
李智,4,0.000907,9.311408,3.331413,Concept,Y,
活动机翼处于其他,4,0.0,9.293486,3.329349,Structure,Y,
活动机翼处于最高点,4,0.0,9.293486,3.329349,Structure,Y,
伴飞无人机视角,4,0.0,9.272269,3.327227,Aircraft,Y,
无人机视角,4,0.0,9.272269,3.327227,Aircraft,Y,
关键问题,4,0.001673,9.24618,3.32512,Concept,Y,
学术成果,4,0.0,9.241018,3.324102,Concept,Y,
制定,5,0.001134,3.222673,3.322607,Concept,Y,
根比机翼,5,0.0,3.204417,3.320442,Structure,Y,
恶化,4,0.001127,9.200376,3.320376,Concept,Y,
增升,5,0.001299,3.196989,3.320089,Concept,Y,
斜置飞翼布局,4,0.0,9.200376,3.320038,Concept,Y,
耦合一体化,4,0.0,9.200376,3.320038,Concept,Y,
非线性效应,4,0.0,9.200376,3.320038,Concept,Y,
新思路,4,0.000981,9.190392,3.319334,Concept,Y,
尽可能,4,0.000907,9.160848,3.316357,Concept,Y,
蜂窝,3,0.00068,15.147909,3.314995,Concept,Y,
组成部分,4,0.000663,9.13828,3.314027,Concept,Y,
分别展示,4,0.0,9.13828,3.313828,Concept,Y,
分别来看,4,0.0,9.112914,3.311291,Concept,Y,
显著提高,4,0.0,9.112914,3.311291,Concept,Y,
几何尺寸,4,0.0,9.08182,3.308182,Concept,Y,
程序,4,0.000907,9.066521,3.306924,Concept,Y,
滚转力矩系数,4,0.0,9.045371,3.304537,Concept,Y,
更佳,4,0.001127,9.023788,3.302717,Concept,Y,
多体动力学,4,0.0,9.012749,3.301275,Concept,Y,
降低连杆,5,0.0,3.010552,3.301055,Concept,Y,
形状记忆合金,4,0.0,9.00982,3.300982,Concept,Y,
乘波体构型,4,0.0,8.998162,3.299816,Concept,Y,
二维翼型,4,0.0,8.998162,3.299816,Structure,Y,
验证机在单翼构型,4,0.0,8.998162,3.299816,Concept,Y,
侦察机起降,4,0.0,8.990923,3.299092,Concept,Y,
物理约束,4,0.0,8.98948,3.298948,Concept,Y,
一个整体来看,4,0.0,8.986597,3.29866,Concept,Y,
机翼实际,5,0.0,2.986237,3.298624,Structure,Y,
柔性后缘,4,0.0,8.985638,3.298564,Concept,Y,
三角翼布局,4,0.0,8.977984,3.297798,Concept,Y,
巨大应用,4,0.0,8.977984,3.297798,Concept,Y,
极大降低,4,0.0,8.977984,3.297798,Concept,Y,
需要关注,4,0.0,8.977984,3.297798,Concept,Y,
非定常数值,4,0.0,8.977984,3.297798,Concept,Y,
变化产生,5,0.0,2.973474,3.297347,Concept,Y,
凹腔,3,0.001255,14.955264,3.295903,Concept,Y,
黄锐,3,0.001255,14.955264,3.295903,Concept,Y,
比较复杂,4,0.000907,8.955264,3.295799,Concept,Y,
固定外形飞行器相比,4,0.0,8.955264,3.295526,Mission,Y,
外形飞行器相比,4,0.0,8.955264,3.295526,Mission,Y,
构型飞行器,5,0.0,2.910161,3.291016,Mission,Y,
以上两点,4,0.0,8.897272,3.289727,Concept,Y,
作用中心,4,0.0,8.863168,3.286317,Concept,Y,
航程收益,4,0.0,8.842824,3.284282,Performance,Y,
