term,freq,tfidf,pmi,score,entity_type,keep,alias
连杆一侧,4,0.0,7.110616,3.111062,Concept,N,
制造,4,0.000691,7.09399,3.109606,Concept,N,
仿真,3,0.000518,13.09399,3.109554,Concept,N,
博士,3,0.000518,13.09399,3.109554,Concept,N,
骑士,3,0.000518,13.09399,3.109554,Concept,N,
教师评语,3,0.0,13.09399,3.109399,Concept,N,
民用领域,3,0.0,13.09399,3.109399,Concept,N,
马丁公司,3,0.0,13.09399,3.109399,Concept,N,
大幅增加,4,0.0,7.085001,3.1085,Concept,N,
抗侧,4,0.000691,7.064242,3.106632,Concept,N,
型号,4,0.000691,7.062771,3.106484,Concept,N,
研究员,4,0.000691,7.062036,3.106411,Concept,N,
侵占方面,4,0.0,7.055436,3.105544,Concept,N,
结合以上,4,0.0,7.021812,3.102181,Concept,N,
摩擦阻力,4,0.000691,7.003701,3.100577,Concept,N,
对于双翼升力阻力,4,0.0,7.003701,3.10037,Concept,N,
自身重力,4,0.0,7.003701,3.10037,Concept,N,
降低诱导阻力,4,0.0,7.003701,3.10037,Concept,N,
切换,3,0.000518,13.00088,3.100244,Mechanism,N,
平尾,4,0.000691,6.959221,3.096129,Concept,N,
重量最优,4,0.0,6.936587,3.093659,Concept,N,
推杆驱动,4,0.0,6.916072,3.091607,Mechanism,N,
滚转扰动,4,0.0,6.916072,3.091607,Concept,N,
不再,4,0.000691,6.908123,3.09102,Concept,N,
主梁,4,0.000691,6.897592,3.089967,Concept,N,
为了进一步,4,0.0,6.866454,3.086645,Concept,N,
升力系数损失,4,0.0,6.846062,3.084606,Concept,N,
展向升力中心,4,0.0,6.803356,3.080336,Concept,N,
部分分别,4,0.0,6.798756,3.079876,Concept,N,
匹配,3,0.000518,12.752953,3.075451,Concept,N,
失效情况,4,0.0,6.734094,3.073409,Concept,N,
原理验证飞行,5,0.0,0.733197,3.07332,Mission,N,
进入,4,0.000691,6.709134,3.071121,Concept,N,
气动中心变化情况,4,0.0,6.69767,3.069767,Performance,N,
对于常规,4,0.0,6.682902,3.06829,Concept,N,
承担,3,0.000518,12.678952,3.068051,Concept,N,
飞机处于双翼构型,4,0.0,6.66103,3.066103,Aircraft,N,
飞行器使用气动力,4,0.0,6.66103,3.066103,Performance,N,
飞行器使用气动力驱动,4,0.0,6.66103,3.066103,Mechanism,N,
有效升力,4,0.0,6.609637,3.060964,Concept,N,
主要开展,4,0.0,6.608563,3.060856,Concept,N,
展弦比飞机起降,4,0.0,6.60374,3.060374,Aircraft,N,
每个活动,4,0.0,6.594144,3.059414,Concept,N,
改变展长,4,0.0,6.578816,3.057882,Concept,N,
升力等于,4,0.0,6.527175,3.052717,Concept,N,
对于双翼升力,4,0.0,6.495466,3.049547,Concept,N,
指导教师评语,3,0.0,12.477318,3.047732,Concept,N,
一个整体,4,0.0,6.470474,3.047047,Concept,N,
飞行器总体,4,0.0,6.470474,3.047047,Mission,N,
评语,3,0.000518,12.45656,3.045811,Concept,N,
固定机翼运动,4,0.0,6.425341,3.042534,Structure,N,
军队,3,0.000518,12.415918,3.041747,Concept,N,
符号,3,0.000518,12.415918,3.041747,Concept,N,
碳纤维复合材料,3,0.0,12.415918,3.041592,Concept,N,
验证飞行,5,0.0,0.351891,3.035189,Mission,N,
随着展弦比,4,0.0,6.338509,3.033851,Concept,N,
洛克希德,3,0.000518,12.300441,3.0302,Concept,N,
系数损失,4,0.0,6.2611,3.02611,Concept,N,
决议书,3,0.000518,12.245993,3.024755,Concept,N,
锥形滑块,3,0.0,12.245993,3.024599,Concept,N,
重量分布,4,0.0,6.226093,3.022609,Concept,N,
发生改变,4,0.0,6.198364,3.019836,Concept,N,
变体包线对比,4,0.0,6.198364,3.019836,Aircraft,N,
变体扩充,4,0.0,6.198364,3.019836,Aircraft,N,
变体试验平台,4,0.0,6.198364,3.019836,Aircraft,N,
变体飞行器总体,4,0.0,6.198364,3.019836,Mission,N,
变化平稳,4,0.0,6.198364,3.019836,Concept,N,
变形体现,4,0.0,6.198364,3.019836,Mechanism,N,
攻角基本不变,4,0.0,6.198364,3.019836,Parameter,N,
飞机自身,4,0.0,6.173935,3.017393,Aircraft,N,
变体机构增重,4,0.0,6.079411,3.007941,Aircraft,N,
略有,4,0.000691,6.077181,3.007926,Concept,N,
乃至,3,0.000518,12.046684,3.004824,Concept,N,
进一步降低,4,0.0,6.006527,3.000653,Concept,N,
适用于单,4,0.0,6.00423,3.000423,Concept,N,
三个构型双翼斯瓦尔德,5,0.0,0.0,3.0,Concept,N,
上下间距以内,5,0.0,0.0,3.0,Concept,N,
不同双翼,5,0.0,0.0,3.0,Concept,N,
不同相对位置双翼,5,0.0,0.0,3.0,Concept,N,
两个多个,5,0.0,0.0,3.0,Concept,N,
于单折叠,5,0.0,0.0,3.0,Mechanism,N,
于单折叠变体,5,0.0,0.0,3.0,Mechanism,N,
产生气动力驱动变体,5,0.0,0.0,3.0,Mechanism,N,
代价变体,5,0.0,0.0,3.0,Aircraft,N,
传递连杆,5,0.0,0.0,3.0,Concept,N,
位置活动,5,0.0,0.0,3.0,Concept,N,
位置活动机翼,5,0.0,0.0,3.0,Structure,N,
使用折叠变体,5,0.0,0.0,3.0,Mechanism,N,
使用网格,5,0.0,0.0,3.0,Concept,N,
偏转活动,5,0.0,0.0,3.0,Concept,N,
偏转活动机翼,5,0.0,0.0,3.0,Structure,N,
全机升力,5,0.0,0.0,3.0,Concept,N,
全机自由度,5,0.0,0.0,3.0,Concept,N,
全机自由度动力学,5,0.0,0.0,3.0,Concept,N,
公转活动,5,0.0,0.0,3.0,Concept,N,
公转自转角度,5,0.0,0.0,3.0,Parameter,N,
公转角度变化曲线,5,0.0,0.0,3.0,Parameter,N,
关系连杆,5,0.0,0.0,3.0,Concept,N,
几何外形折叠,5,0.0,0.0,3.0,Mechanism,N,
几何外形折叠变体,5,0.0,0.0,3.0,Mechanism,N,
几何外形约束目标,5,0.0,0.0,3.0,Concept,N,
分别两侧,5,0.0,0.0,3.0,Concept,N,
副翼面积攻角副翼,5,0.0,0.0,3.0,Structure,N,
力矩折叠,5,0.0,0.0,3.0,Mechanism,N,
力矩连杆,5,0.0,0.0,3.0,Concept,N,
升力系数诱导,5,0.0,0.0,3.0,Concept,N,
原准机折叠,5,0.0,0.0,3.0,Mechanism,N,
原准机折叠变体,5,0.0,0.0,3.0,Mechanism,N,
原有机翼,5,0.0,0.0,3.0,Structure,N,
原有约束,5,0.0,0.0,3.0,Concept,N,
双翼主要,5,0.0,0.0,3.0,Concept,N,
双翼整体弯度,5,0.0,0.0,3.0,Concept,N,
双翼机翼,5,0.0,0.0,3.0,Structure,N,
变体作动器,5,0.0,0.0,3.0,Aircraft,N,
变体作动器直接,5,0.0,0.0,3.0,Aircraft,N,
变体增重,5,0.0,0.0,3.0,Aircraft,N,
变体影响,5,0.0,0.0,3.0,Aircraft,N,
变体活动,5,0.0,0.0,3.0,Aircraft,N,
变体活动机翼,5,0.0,0.0,3.0,Structure,N,
变体程中,5,0.0,0.0,3.0,Aircraft,N,
变体过程两侧,5,0.0,0.0,3.0,Aircraft,N,
变体过程公转自转,5,0.0,0.0,3.0,Aircraft,N,
变体过程受力,5,0.0,0.0,3.0,Aircraft,N,
变体过程空气,5,0.0,0.0,3.0,Aircraft,N,
变体过程空气动力学,5,0.0,0.0,3.0,Performance,N,
变体过程飞机压力,5,0.0,0.0,3.0,Aircraft,N,
变体重量,5,0.0,0.0,3.0,Aircraft,N,
变体飞行器应用,5,0.0,0.0,3.0,Mission,N,
变体飞行器总体设计折叠,5,0.0,0.0,3.0,Mechanism,N,
变化副翼,5,0.0,0.0,3.0,Concept,N,
变化变化,5,0.0,0.0,3.0,Concept,N,
变化情况从图,5,0.0,0.0,3.0,Concept,N,
变化情况变体,5,0.0,0.0,3.0,Aircraft,N,
变化情况变体过程,5,0.0,0.0,3.0,Aircraft,N,
固定机翼机身,5,0.0,0.0,3.0,Structure,N,
增重全机,5,0.0,0.0,3.0,Concept,N,
外形折叠,5,0.0,0.0,3.0,Mechanism,N,
外形折叠变体,5,0.0,0.0,3.0,Mechanism,N,
外形约束目标,5,0.0,0.0,3.0,Concept,N,
姿态变化,5,0.0,0.0,3.0,Concept,N,
姿态变化情况,5,0.0,0.0,3.0,Concept,N,
完善折叠,5,0.0,0.0,3.0,Mechanism,N,
完善折叠变体,5,0.0,0.0,3.0,Mechanism,N,
对单折叠变体飞行器,5,0.0,0.0,3.0,Mechanism,N,
对比折叠,5,0.0,0.0,3.0,Mechanism,N,
对比折叠变体,5,0.0,0.0,3.0,Mechanism,N,
常规展弦比,5,0.0,0.0,3.0,Concept,N,
建立折叠,5,0.0,0.0,3.0,Mechanism,N,
建立折叠变体,5,0.0,0.0,3.0,Mechanism,N,
引起变形活动,5,0.0,0.0,3.0,Mechanism,N,
引起变形活动机翼,5,0.0,0.0,3.0,Mechanism,N,
弯曲引起变形,5,0.0,0.0,3.0,Mechanism,N,
形成折叠变体飞行器,5,0.0,0.0,3.0,Mechanism,N,
总体设计折叠,5,0.0,0.0,3.0,Mechanism,N,
总体设计折叠变体,5,0.0,0.0,3.0,Mechanism,N,
总体设计折叠变体飞行器,5,0.0,0.0,3.0,Mechanism,N,
总结展望,5,0.0,0.0,3.0,Concept,N,
情况从图,5,0.0,0.0,3.0,Concept,N,
情况副翼,5,0.0,0.0,3.0,Concept,N,
情况进一步,5,0.0,0.0,3.0,Concept,N,
折叠变体布局,5,0.0,0.0,3.0,Mechanism,N,
折叠变体方案,5,0.0,0.0,3.0,Mechanism,N,
折叠变体气动,5,0.0,0.0,3.0,Mechanism,N,
折叠变体过程升力,5,0.0,0.0,3.0,Mechanism,N,
折叠变体飞行器初始,5,0.0,0.0,3.0,Mechanism,N,
攻角下变体过程飞机,5,0.0,0.0,3.0,Parameter,N,
攻角副翼,5,0.0,0.0,3.0,Parameter,N,
攻角副翼面积,5,0.0,0.0,3.0,Structure,N,
攻角副翼面积攻角,5,0.0,0.0,3.0,Structure,N,
攻角升力,5,0.0,0.0,3.0,Parameter,N,
攻角升力斜率,5,0.0,0.0,3.0,Parameter,N,
攻角升力斜率最大,5,0.0,0.0,3.0,Parameter,N,
方式折叠,5,0.0,0.0,3.0,Mechanism,N,
方面付出代价,5,0.0,0.0,3.0,Concept,N,
明确折叠变体,5,0.0,0.0,3.0,Mechanism,N,
最高点连杆,5,0.0,0.0,3.0,Concept,N,
机构变体,5,0.0,0.0,3.0,Aircraft,N,
机翼前后,5,0.0,0.0,3.0,Structure,N,
机翼升力重力,5,0.0,0.0,3.0,Structure,N,
机翼升力阻力,5,0.0,0.0,3.0,Structure,N,
机翼参数,5,0.0,0.0,3.0,Structure,N,
机翼固定机翼之间,5,0.0,0.0,3.0,Structure,N,
机翼展向升力,5,0.0,0.0,3.0,Structure,N,
机翼展弦比,5,0.0,-1.183627,3.0,Structure,N,
机翼攻角变化,5,0.0,0.0,3.0,Structure,N,
机翼最大,5,0.0,0.0,3.0,Structure,N,
机翼气动中心,5,0.0,0.0,3.0,Structure,N,
机翼气动力,5,0.0,0.0,3.0,Structure,N,
机翼活动机翼升力,5,0.0,0.0,3.0,Structure,N,
机翼相互干扰损失,5,0.0,0.0,3.0,Structure,N,
机翼设计方案,5,0.0,0.0,3.0,Structure,N,
来自活动机翼,5,0.0,0.0,3.0,Structure,N,
来说机翼,5,0.0,0.0,3.0,Structure,N,
构型双翼压力,5,0.0,0.0,3.0,Concept,N,
构型双翼压力分布,5,0.0,0.0,3.0,Concept,N,
构型双翼斯瓦尔德,5,0.0,0.0,3.0,Concept,N,
构型双翼斯瓦尔德因子,5,0.0,0.0,3.0,Concept,N,
构型变体,5,0.0,-0.761891,3.0,Aircraft,N,
气动特性变体过程,5,0.0,0.0,3.0,Performance,N,
测试试飞,5,0.0,0.0,3.0,Concept,N,
特性特性,5,0.0,0.0,3.0,Concept,N,
特性连杆,5,0.0,0.0,3.0,Concept,N,
状态活动,5,0.0,0.0,3.0,Concept,N,
状态活动机翼,5,0.0,0.0,3.0,Structure,N,
看出飞机,5,0.0,0.0,3.0,Aircraft,N,
章为折叠,5,0.0,0.0,3.0,Mechanism,N,
章为折叠变体,5,0.0,0.0,3.0,Mechanism,N,
系数失速攻角变化,5,0.0,0.0,3.0,Parameter,N,
系数诱导阻力系数,5,0.0,0.0,3.0,Concept,N,
系数零升,5,0.0,0.0,3.0,Concept,N,
系数零升阻力,5,0.0,0.0,3.0,Concept,N,
系数零升阻力系数,5,0.0,0.0,3.0,Concept,N,
翼尖扭转,5,0.0,0.0,3.0,Concept,N,
翼展双翼,5,0.0,0.0,3.0,Concept,N,
翼展机翼,5,0.0,0.0,3.0,Structure,N,
翼展航程起降,5,0.0,0.0,3.0,Performance,N,
翼展航程起降翼展,5,0.0,0.0,3.0,Performance,N,
航程展弦比,5,0.0,0.0,3.0,Performance,N,
航程起降翼展,5,0.0,0.0,3.0,Performance,N,
航程起降翼展变化,5,0.0,0.0,3.0,Performance,N,
角度变化曲线,5,0.0,0.0,3.0,Parameter,N,
解决展弦比,5,0.0,0.0,3.0,Concept,N,
讨论折叠,5,0.0,0.0,3.0,Mechanism,N,
讨论折叠变体,5,0.0,0.0,3.0,Mechanism,N,
起降翼展变化,5,0.0,0.0,3.0,Concept,N,
起降翼展变化情况,5,0.0,0.0,3.0,Concept,N,
起降翼展航程起降,5,0.0,0.0,3.0,Performance,N,
过程两侧,5,0.0,0.0,3.0,Concept,N,
过程公转自转,5,0.0,0.0,3.0,Concept,N,
过程受力,5,0.0,0.0,3.0,Concept,N,
过程活动机翼升力,5,0.0,0.0,3.0,Structure,N,
过程空气,5,0.0,0.0,3.0,Concept,N,
过程空气动力学,5,0.0,0.0,3.0,Performance,N,
过程空气动力学特性,5,0.0,0.0,3.0,Performance,N,
过程飞机压力,5,0.0,0.0,3.0,Aircraft,N,
过程飞机压力分布,5,0.0,0.0,3.0,Aircraft,N,
连杆两个,5,0.0,0.0,3.0,Concept,N,
连杆弯曲引起变形,5,0.0,0.0,3.0,Mechanism,N,
连杆抗弯,5,0.0,0.0,3.0,Concept,N,
连杆连杆,5,0.0,0.0,3.0,Concept,N,
通过机翼,5,0.0,-0.039581,3.0,Structure,N,
间距以内,5,0.0,0.0,3.0,Concept,N,
阻力产生弯矩,5,0.0,0.0,3.0,Concept,N,
阻力提高,5,0.0,0.0,3.0,Concept,N,
阻力系数对应,5,0.0,0.0,3.0,Concept,N,
阻力飞机,5,0.0,0.0,3.0,Aircraft,N,
零升攻角升力,5,0.0,0.0,3.0,Parameter,N,
零升攻角升力斜率,5,0.0,0.0,3.0,Parameter,N,
零升阻力系数对应,5,0.0,0.0,3.0,Concept,N,
非定常定常,5,0.0,0.0,3.0,Concept,N,
面积攻角副翼,5,0.0,0.0,3.0,Parameter,N,
面积攻角副翼面积,5,0.0,0.0,3.0,Structure,N,
额外力矩,5,0.0,0.0,3.0,Concept,N,
飞机压力分布变化,5,0.0,0.0,3.0,Aircraft,N,
飞机机翼面积,5,0.0,0.0,3.0,Structure,N,
飞行器几何外形折叠,5,0.0,0.0,3.0,Mechanism,N,
飞行器基础通过,5,0.0,0.0,3.0,Mission,N,
飞行器基础通过折叠,5,0.0,0.0,3.0,Mechanism,N,
飞行器总体设计折叠,5,0.0,0.0,3.0,Mechanism,N,
飞行器总体设计折叠变体,5,0.0,0.0,3.0,Mechanism,N,
飞行器折叠,5,0.0,0.0,3.0,Mechanism,N,
飞行器折叠变体,5,0.0,0.0,3.0,Mechanism,N,
驱动变体作动器,5,0.0,0.0,3.0,Mechanism,N,
驱动变体作动器直接,5,0.0,0.0,3.0,Mechanism,N,
验证完成,5,0.0,0.0,3.0,Concept,N,
验证折叠变体概念,5,0.0,0.0,3.0,Mechanism,N,
总体方案,4,0.000691,5.985291,2.998736,Concept,N,
受到,4,0.000691,5.958537,2.996061,Concept,N,
参数相较,4,0.0,5.951032,2.995103,Parameter,N,
用于变体过程,4,0.0,5.948312,2.994831,Aircraft,N,
起飞翼展,4,0.0,5.933446,2.993345,Mission,N,
关系变化,4,0.0,5.913417,2.991342,Concept,N,
直到,4,0.000691,5.884536,2.988661,Concept,N,
几何构型,4,0.0,5.874176,2.987418,Concept,N,
坐标,3,0.000518,11.791427,2.979298,Concept,N,
工学,4,0.000691,5.78808,2.979015,Concept,N,
双翼作为,4,0.0,5.767061,2.976706,Concept,N,
如表,4,0.000691,5.761282,2.976336,Concept,N,
机械,4,0.000691,5.74999,2.975206,Concept,N,
伴飞无人机,4,0.0,5.74999,2.974999,Aircraft,N,
使得飞机,4,0.0,5.74999,2.974999,Aircraft,N,
机翼准备,4,0.0,5.74999,2.974999,Structure,N,
机翼分别来看,4,0.0,5.74999,2.974999,Structure,N,
机翼处于其他,4,0.0,5.74999,2.974999,Structure,N,
机翼处于其他位置,4,0.0,5.74999,2.974999,Structure,N,
机翼解除,4,0.0,5.74999,2.974999,Structure,N,
机翼解除固定,4,0.0,5.74999,2.974999,Structure,N,
机身姿态,4,0.0,5.74999,2.974999,Structure,N,
机身顶部翼台,4,0.0,5.74999,2.974999,Structure,N,
推杆,4,0.000691,5.70626,2.970833,Concept,N,
间距增加,4,0.0,5.695959,2.969596,Concept,N,
减小活动,4,0.0,5.667725,2.966772,Concept,N,
相较单翼构型,4,0.0,5.629104,2.96291,Concept,N,
得出,4,0.000691,5.619554,2.962163,Concept,N,
压力分布和翼尖,3,0.0,11.608563,2.960856,Concept,N,
机翼前缘,4,0.0,5.604276,2.960428,Structure,N,
机翼攻角改变,4,0.0,5.604276,2.960428,Structure,N,
对于双翼气动,4,0.0,5.566426,2.956643,Performance,N,
扩展一倍,3,0.0,11.563475,2.956347,Concept,N,
多种,4,0.000691,5.548253,2.955033,Concept,N,
及其变化规律,3,0.0,11.541449,2.954145,Concept,N,
飞行阶段,4,0.0,5.540552,2.954055,Mission,N,
变体飞行器总体参数,4,0.0,5.533275,2.953327,Mission,N,
伴飞,4,0.000691,5.491105,2.949318,Concept,N,
机翼结构设计,4,0.0,5.452272,2.945227,Structure,N,
分解,4,0.000691,5.404691,2.940676,Concept,N,
传统双翼,4,0.0,5.388012,2.938801,Concept,N,
减小活动机翼,4,0.0,5.388012,2.938801,Structure,N,
原理验证机从单翼,4,0.0,5.388012,2.938801,Concept,N,
原理验证机从双翼,4,0.0,5.388012,2.938801,Concept,N,
描述二维双翼,4,0.0,5.388012,2.938801,Concept,N,
每个活动机翼,4,0.0,5.388012,2.938801,Structure,N,
翼型形状,4,0.0,5.388012,2.938801,Structure,N,
翼根弯矩,4,0.0,5.388012,2.938801,Concept,N,
角下上下机翼,4,0.0,5.388012,2.938801,Structure,N,
飞机处于双翼,4,0.0,5.388012,2.938801,Aircraft,N,
验证机从双翼,4,0.0,5.388012,2.938801,Concept,N,
使得变体,4,0.0,5.342446,2.934245,Aircraft,N,
机翼后方,4,0.0,5.334952,2.933495,Structure,N,
维护,3,0.000518,11.328455,2.933001,Concept,N,
缩略语,3,0.000518,11.328455,2.933001,Concept,N,
开展进一步,4,0.0,5.328455,2.932845,Concept,N,
独立,3,0.000518,11.319056,2.932061,Concept,N,
概念基础,4,0.0,5.307393,2.930739,Concept,N,
气动外形,4,0.0,5.295572,2.929557,Performance,N,
机翼向上,4,0.0,5.282347,2.928235,Structure,N,
机翼开口,4,0.0,5.282347,2.928235,Structure,N,
场地条件,3,0.0,11.27296,2.927296,Concept,N,
两侧连杆,4,0.0,5.256467,2.925647,Concept,N,
综上,4,0.000691,5.213794,2.921587,Concept,N,
放大,4,0.000691,5.192117,2.919419,Concept,N,
缩略语说明,3,0.0,11.193525,2.919353,Concept,N,
不同布局,4,0.0,5.178708,2.917871,Concept,N,
性能参数,4,0.000691,5.175126,2.91772,Performance,N,
充气式伸缩,3,0.0,11.134632,2.913463,Concept,N,
变形情况,4,0.0,5.129232,2.912923,Mechanism,N,
本人,4,0.000691,5.118619,2.912069,Concept,N,
飞行器应用场景,4,0.0,5.109097,2.91091,Mission,N,
飞行器总体参数,4,0.0,5.109097,2.91091,Mission,N,
占用,4,0.000691,5.101996,2.910407,Concept,N,
线性,4,0.000691,5.095211,2.909728,Concept,N,
简单,4,0.000691,5.08515,2.908722,Concept,N,
自主,4,0.000691,5.059649,2.906172,Concept,N,
双翼状态上下,4,0.0,5.026107,2.902611,Concept,N,
力矩最大,4,0.0,5.017174,2.901717,Concept,N,
滑动蒙皮,3,0.0,11.015987,2.901599,Concept,N,
尺寸重量,4,0.0,5.003701,2.90037,Concept,N,
工程,4,0.000691,4.99508,2.899715,Concept,N,
始终,3,0.000518,10.972974,2.897453,Concept,N,
活动机翼重心,4,0.0,4.960591,2.896059,Structure,N,
新型,4,0.000691,4.892846,2.889492,Concept,N,
几乎,3,0.000518,10.892356,2.889391,Concept,N,
仍然,3,0.000518,10.885403,2.888696,Concept,N,
空速,4,0.000691,4.870712,2.887279,Concept,N,
关注变体,4,0.0,4.857019,2.885702,Aircraft,N,
涉及,3,0.000518,10.83765,2.883921,Concept,N,
讨论上下机翼,4,0.0,4.830955,2.883096,Structure,N,
保证变体,4,0.0,4.789905,2.87899,Aircraft,N,
两个连杆,4,0.0,4.781308,2.878131,Concept,N,
柔性桁架,3,0.0,10.715478,2.871548,Concept,N,
升力面积,4,0.0,4.6971,2.86971,Concept,N,
滑块,3,0.000518,10.66103,2.866259,Concept,N,
阵风,3,0.000518,10.631646,2.86332,Concept,N,
下机,4,0.000691,4.629159,2.863123,Concept,N,
两侧活动,4,0.0,4.604989,2.860499,Concept,N,
首先阐述,3,0.0,10.591489,2.859149,Concept,N,
机在单翼构型,4,0.0,4.580065,2.858006,Concept,N,
翼台,4,0.000691,4.449412,2.845149,Concept,N,
湍流,3,0.000518,10.446291,2.844785,Concept,N,
探讨,3,0.000518,10.420936,2.842249,Concept,N,
组上,4,0.000691,4.420245,2.842232,Concept,N,
详细设计方案,3,0.0,10.415918,2.841592,Concept,N,
活动机翼展向,4,0.0,4.413103,2.84131,Structure,N,
无人机遭遇,3,0.0,10.400967,2.840097,Aircraft,N,
变后掠翼,4,0.0,4.388012,2.838801,Concept,N,
再次,3,0.000518,10.38617,2.838773,Concept,N,
讨论上下,4,0.0,4.379744,2.837974,Concept,N,
全球鹰为,4,0.0,4.342892,2.834289,Concept,N,
地面测试,3,0.0,10.342669,2.834267,Concept,N,
气动驱动变体,4,0.0,4.3351,2.83351,Mechanism,N,
公司滑动蒙皮,3,0.0,10.328455,2.832845,Concept,N,
极易,3,0.000518,10.319056,2.832061,Concept,N,
场地要求,3,0.0,10.286635,2.828663,Concept,N,
偏角,4,0.000691,4.275408,2.827748,Concept,N,
副翼不同,4,0.0,4.273704,2.82737,Concept,N,
鹰为,4,0.000691,4.251744,2.825382,Concept,N,
最大变化,4,0.0,4.251639,2.825164,Concept,N,
内容包括,3,0.0,10.219521,2.821952,Concept,N,
作为一个整体来看,3,0.0,10.206464,2.820646,Concept,N,
升力增加,4,0.0,4.173538,2.817354,Concept,N,
弹性蒙皮,3,0.0,10.16799,2.816799,Concept,N,
完成单翼,4,0.0,4.115375,2.811537,Concept,N,
考虑连杆,4,0.0,4.110616,2.811062,Concept,N,
阶段机翼,4,0.0,4.101775,2.810178,Structure,N,
起到,4,0.000691,4.090987,2.809306,Concept,N,
简易,3,0.000518,10.078048,2.80796,Concept,N,
一新,4,0.000691,4.061117,2.806319,Concept,N,
有所,4,0.000691,4.053335,2.805541,Concept,N,
推力,4,0.000691,4.003701,2.800577,Concept,N,
附表,3,0.000518,9.978512,2.798007,Concept,N,
一侧变体,4,0.0,3.963934,2.796393,Aircraft,N,
和翼尖,4,0.000691,3.935969,2.793804,Concept,N,
现有飞行器,4,0.0,3.899643,2.789964,Mission,N,
迅速,3,0.000518,9.881939,2.788349,Concept,N,
机从双翼,4,0.0,3.843099,2.78431,Concept,N,
机翼后掠角,4,0.0,3.796921,2.779692,Structure,N,
低于舵面产生,3,0.0,9.762476,2.776248,Structure,N,
容易发生,3,0.0,9.762476,2.776248,Concept,N,
本章首先建立,3,0.0,9.762476,2.776248,Concept,N,
本章首先阐述,3,0.0,9.762476,2.776248,Concept,N,
极易发生,3,0.0,9.762476,2.776248,Concept,N,
变体减小,4,0.0,3.757483,2.775748,Aircraft,N,
活动机翼重力,4,0.0,3.75414,2.775414,Structure,N,
飞机发展,4,0.0,3.708271,2.770827,Aircraft,N,
小型机场,3,0.0,9.66103,2.766103,Concept,N,
机翼原有,4,0.0,3.650079,2.765008,Structure,N,
需要关注,3,0.0,9.628741,2.762874,Concept,N,
通过连杆传递,3,0.0,9.620058,2.762006,Concept,N,
梳理,3,0.000518,9.600001,2.760156,Concept,N,
传统变体方式,3,0.0,9.591489,2.759149,Aircraft,N,
使用柔性桁架,3,0.0,9.591489,2.759149,Concept,N,
多级伸缩式,3,0.0,9.591489,2.759149,Concept,N,
双翼几何,4,0.0,3.569122,2.756912,Concept,N,
平行布置,3,0.0,9.566252,2.756625,Concept,N,
数量,4,0.000691,3.559863,2.756194,Concept,N,
开始阶段,3,0.0,9.53056,2.753056,Concept,N,
无上,4,0.000691,3.520772,2.752285,Concept,N,
飞机滚转,4,0.0,3.521858,2.752186,Aircraft,N,
极限,3,0.000518,9.497055,2.749861,Concept,N,
所在位置,3,0.000518,9.48518,2.748674,Concept,N,
工学博士学位,3,0.0,9.477318,2.747732,Concept,N,
当下机翼,4,0.0,3.463298,2.74633,Structure,N,
道路,3,0.000518,9.461721,2.746328,Concept,N,
遭遇突风后,3,0.0,9.461721,2.746172,Concept,N,
各个部分之间,3,0.0,9.453986,2.745399,Concept,N,
高度一致,3,0.000518,9.415918,2.741747,Performance,N,
近似等价,3,0.0,9.403448,2.740345,Concept,N,
以外,4,0.000691,3.389481,2.739155,Concept,N,
变体能力,4,0.0,3.391355,2.739136,Aircraft,N,
装备,3,0.000518,9.361841,2.73634,Concept,N,
副翼不同面积,3,0.0,9.357024,2.735702,Concept,N,
零升攻,3,0.000518,9.338236,2.733979,Concept,N,
相互作用关系,3,0.0,9.293521,2.729352,Concept,N,
机翼平面形状,4,0.0,3.282347,2.728235,Structure,N,
原子公司,3,0.0,9.252687,2.725269,Concept,N,
代价过高,3,0.0,9.245993,2.724599,Concept,N,
最小速度包线,3,0.0,9.245993,2.724599,Parameter,N,
飞机舵面,4,0.0,3.226402,2.72264,Structure,N,
层流,3,0.000518,9.223899,2.722545,Concept,N,
保持翼根,3,0.0,9.193525,2.719353,Concept,N,
运动引起,3,0.0,9.193525,2.719353,Concept,N,
论文工作,3,0.0,9.187099,2.71871,Concept,N,
航天航空,3,0.000518,9.180701,2.718226,Concept,N,
支架,3,0.000518,9.140828,2.714238,Concept,N,
椭圆形,3,0.000518,9.136694,2.713825,Concept,N,
使用菱形,3,0.0,9.136694,2.713669,Concept,N,
这部分变形,3,0.0,9.136694,2.713669,Mechanism,N,
总体设计平台,3,0.0,9.126411,2.712641,Concept,N,
非定常效应来源,3,0.0,9.106063,2.710606,Concept,N,
其它,3,0.000518,9.082017,2.708357,Concept,N,
范围变体,4,0.0,3.079411,2.707941,Aircraft,N,
攻角下俯仰力矩,3,0.0,9.070143,2.707014,Parameter,N,
产生相反,3,0.0,9.064242,2.706424,Concept,N,
攻角下俯仰,3,0.0,9.058366,2.705837,Parameter,N,
不能,4,0.000691,3.050142,2.705222,Concept,N,
低于舵面,3,0.0,9.040878,2.704088,Structure,N,
布局飞行器,4,0.0,3.021634,2.702163,Mission,N,
应用价值,3,0.0,9.015038,2.701504,Concept,N,
攻角下俯仰力矩变化,3,0.0,9.00088,2.700088,Parameter,N,
拥有,3,0.000518,8.984072,2.698563,Concept,N,
有利于减少,3,0.0,8.984072,2.698407,Concept,N,
有助于增强,3,0.0,8.984072,2.698407,Concept,N,
